 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 0 0
 3 3 0 2 1
 4 3 0 3 1
 5 4 0 3 1
 6 5 0 3 1
 7 5 0 3 1
 8 5 0 6 1
 9 5 0 7 1
 10 5 0 9 1
 11 5 0 10 1
 12 5 0 10 1
 13 6 0 10 1
 14 6 0 10 1
 15 6 0 10 1
 16 6 0 10 1
 17 6 0 10 1
 18 6 0 10 1
 19 6 0 10 1
 20 6 0 11 2
 21 6 0 11 2
 22 6 0 11 2
 23 6 0 11 2
 24 6 0 11 2
 25 6 0 11 2
 26 6 0 11 2
 27 6 0 11 2
 28 6 0 11 2
 29 6 0 11 2
 30 6 0 11 2
 31 6 0 11 2
 32 6 0 11 2
 33 6 0 11 2
 34 7 0 11 2
 35 8 0 11 2
 36 9 0 11 2
 37 9 0 11 2
 38 9 0 11 2
 39 9 0 11 2
 40 9 0 11 2
 41 9 0 11 2
 42 9 0 11 2
 43 10 0 11 2
 44 10 0 11 2
 45 10 0 11 2
 46 10 0 11 2
 47 10 0 11 2
 48 10 0 11 2
 49 10 0 11 2
 50 11 0 11 2
 51 11 0 11 2
 52 11 0 11 2
 53 11 0 11 2
 54 11 0 11 2
 55 11 0 11 2
 56 11 0 11 2
 57 11 0 11 2
 58 11 0 11 2
 59 11 0 11 2
 60 11 0 11 2
 61 11 0 11 2
 62 11 0 11 2
 63 11 0 11 2
 64 12 0 11 2
 65 12 0 11 2
 66 12 0 11 2
 67 12 0 11 2
 68 12 0 11 2
 69 12 0 11 2
 70 12 0 11 2
 71 12 0 11 2
 72 12 0 11 2
 73 12 0 11 2
 74 12 0 11 2
 75 12 0 11 2
 76 12 0 11 2
 77 12 0 11 2
 78 12 0 11 2
 79 12 0 11 2
 80 12 0 11 2
 81 12 0 11 2
 82 12 0 11 2
 83 12 0 11 2
 84 12 0 11 2
 85 13 0 11 2
 86 13 0 11 2
 87 13 0 11 2
 88 13 0 11 2
 89 13 0 11 2
 90 13 0 11 2
 91 13 0 11 2
 92 13 0 11 2
 93 13 0 11 2
 94 13 0 11 2
 95 13 0 11 2
 96 13 0 11 2
 97 13 0 11 2
 98 13 0 11 2
 99 13 0 11 2
 100 13 0 11 2
