 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 1 0 0
 3 5 1 0 0
 4 6 1 0 0
 5 6 1 0 0
 6 6 1 1 0
 7 6 1 1 0
 8 6 1 2 0
 9 6 1 3 0
 10 6 1 3 0
 11 6 1 3 0
 12 6 1 3 0
 13 6 1 3 0
 14 6 1 4 0
 15 6 1 4 0
 16 6 1 4 0
 17 6 1 4 0
 18 6 1 4 0
 19 6 1 4 0
 20 6 1 4 0
 21 6 1 4 0
 22 6 1 4 0
 23 6 1 4 0
 24 6 1 4 0
 25 6 1 4 0
 26 6 1 4 0
 27 6 1 4 0
 28 6 1 4 0
 29 6 1 4 0
 30 7 1 4 0
 31 7 1 4 0
 32 7 1 4 0
 33 7 1 4 0
 34 7 1 4 0
 35 7 1 4 0
 36 7 2 4 0
 37 7 2 5 0
 38 7 2 5 0
 39 7 2 5 0
 40 7 2 5 0
 41 7 2 5 0
 42 8 3 5 0
 43 8 3 5 0
 44 8 3 5 0
 45 8 3 5 0
 46 8 3 5 0
 47 8 3 5 0
 48 8 3 5 0
 49 8 3 5 0
 50 8 3 5 0
 51 8 3 5 0
 52 8 3 5 0
 53 8 3 5 0
 54 8 3 5 0
 55 8 3 5 0
 56 8 3 5 0
 57 8 3 5 0
 58 8 3 5 0
 59 8 3 5 0
 60 8 3 5 0
 61 8 3 5 0
 62 8 3 5 0
 63 8 3 5 0
 64 8 3 5 0
 65 9 3 5 0
 66 9 3 5 0
 67 9 3 5 0
 68 9 3 5 0
 69 9 3 5 0
 70 9 3 5 0
 71 9 3 5 0
 72 9 3 5 0
 73 9 3 5 0
 74 9 3 5 0
 75 9 3 5 0
 76 9 3 5 0
 77 9 3 5 0
 78 9 3 5 0
 79 9 3 5 0
 80 9 3 5 0
 81 10 3 5 0
 82 10 3 5 0
 83 10 3 5 0
 84 10 3 5 0
 85 11 3 5 0
 86 11 3 5 0
 87 11 3 5 0
 88 11 3 5 0
 89 11 3 5 0
 90 12 3 5 0
 91 12 3 5 0
 92 12 3 5 0
 93 12 3 5 0
 94 12 3 5 0
 95 12 3 5 0
 96 12 3 5 0
 97 12 3 5 0
 98 12 3 5 0
 99 12 3 5 0
 100 12 3 5 0
