 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 1 0
 3 6 0 2 0
 4 7 0 2 0
 5 7 0 2 0
 6 7 0 2 0
 7 7 0 5 0
 8 7 0 6 0
 9 7 0 6 0
 10 7 0 6 0
 11 8 0 6 0
 12 8 0 6 0
 13 8 0 6 0
 14 8 0 7 0
 15 8 0 7 0
 16 9 0 7 0
 17 9 0 7 0
 18 9 0 7 0
 19 9 0 7 0
 20 9 0 7 0
 21 9 0 7 0
 22 9 0 7 0
 23 9 0 7 0
 24 9 0 7 0
 25 10 1 7 0
 26 10 1 7 0
 27 10 1 7 0
 28 10 1 7 0
 29 10 1 7 0
 30 10 1 7 0
 31 10 1 7 0
 32 10 1 7 0
 33 10 1 7 0
 34 11 1 7 0
 35 11 1 7 0
 36 11 1 8 0
 37 11 1 8 0
 38 11 1 8 0
 39 12 1 8 0
 40 12 1 8 0
 41 12 1 8 0
 42 12 1 8 0
 43 12 1 8 0
 44 12 1 8 0
 45 12 1 8 0
 46 12 1 8 0
 47 12 1 8 0
 48 12 1 8 0
 49 12 1 8 0
 50 12 1 8 0
 51 12 1 8 0
 52 12 1 8 0
 53 12 1 8 0
 54 12 1 8 0
 55 12 1 8 0
 56 12 1 8 0
 57 13 1 8 0
 58 13 1 8 0
 59 13 1 8 0
 60 13 1 8 0
 61 13 1 8 0
 62 13 1 8 0
 63 13 1 8 0
 64 13 1 8 0
 65 13 2 8 0
 66 13 2 8 0
 67 13 2 8 0
 68 13 2 8 0
 69 13 2 8 0
 70 13 2 8 0
 71 15 2 8 0
 72 15 2 8 0
 73 15 2 8 0
 74 15 2 8 0
 75 15 2 8 0
 76 15 2 8 0
 77 15 2 8 0
 78 15 2 8 0
 79 15 3 8 0
 80 15 3 8 0
 81 15 3 8 0
 82 15 3 8 0
 83 15 3 8 0
 84 15 3 8 0
 85 15 3 8 0
 86 15 3 8 0
 87 15 3 8 0
 88 15 3 8 0
 89 15 3 8 0
 90 15 3 8 0
 91 15 3 8 0
 92 15 3 8 0
 93 15 3 8 0
 94 15 3 8 0
 95 15 3 8 0
 96 15 3 8 0
 97 15 3 8 0
 98 15 3 8 0
 99 15 3 8 0
 100 15 3 8 0
