 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 1 0
 3 3 0 1 0
 4 3 0 2 0
 5 3 0 4 1
 6 3 0 4 1
 7 3 0 4 1
 8 3 0 4 1
 9 3 0 4 1
 10 3 0 4 1
 11 3 0 5 1
 12 3 0 5 1
 13 4 0 6 1
 14 4 0 7 1
 15 4 0 7 1
 16 4 0 7 1
 17 4 0 7 1
 18 4 0 7 1
 19 4 0 7 1
 20 4 0 7 1
 21 4 0 7 1
 22 4 0 7 1
 23 4 0 7 1
 24 4 0 7 1
 25 4 0 7 1
 26 4 0 7 1
 27 4 0 7 1
 28 4 0 7 1
 29 4 0 7 1
 30 4 0 7 1
 31 4 0 7 1
 32 4 0 7 1
 33 4 0 7 1
 34 4 0 7 1
 35 4 0 7 1
 36 4 0 7 1
 37 4 0 7 1
 38 4 0 7 1
 39 4 0 7 1
 40 4 0 7 1
 41 4 0 7 1
 42 4 0 7 1
 43 4 0 7 1
 44 4 0 7 1
 45 4 0 7 1
 46 4 0 7 1
 47 4 0 7 1
 48 4 0 7 1
 49 4 0 7 1
 50 4 0 7 1
 51 4 0 7 1
 52 4 0 7 1
 53 4 0 7 1
 54 4 0 7 1
 55 4 0 7 1
 56 4 0 7 1
 57 4 0 7 1
 58 4 0 7 1
 59 4 0 7 1
 60 5 0 7 1
 61 5 0 7 1
 62 5 0 7 1
 63 5 0 7 1
 64 5 0 7 1
 65 5 0 7 1
 66 5 0 7 1
 67 5 0 7 1
 68 5 0 7 1
 69 5 0 7 1
 70 5 0 7 1
 71 5 0 7 1
 72 5 0 7 1
 73 5 0 7 1
 74 5 0 7 1
 75 5 0 7 1
 76 5 0 7 1
 77 6 0 7 1
 78 6 0 7 1
 79 6 1 7 1
 80 6 1 7 1
 81 6 1 7 1
 82 6 1 7 1
 83 6 1 7 1
 84 6 1 7 1
 85 6 2 7 1
 86 6 2 7 1
 87 6 2 7 1
 88 6 2 7 1
 89 6 2 7 1
 90 6 2 7 1
 91 6 2 7 1
 92 6 2 7 1
 93 6 2 7 1
 94 6 2 7 1
 95 6 2 7 1
 96 6 2 7 1
 97 6 2 7 1
 98 6 2 7 1
 99 6 2 7 1
 100 6 2 7 1
