 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 5 0 2 0
 3 6 0 5 0
 4 8 0 9 1
 5 12 0 14 2
 6 12 1 22 3
 7 13 1 29 4
 8 14 1 34 5
 9 14 1 39 6
 10 15 1 44 7
 11 15 1 47 8
 12 18 1 52 9
 13 18 1 54 10
 14 18 1 59 11
 15 20 1 64 11
 16 21 1 68 12
 17 21 1 71 13
 18 21 1 73 14
 19 21 1 76 15
 20 22 1 81 16
 21 22 1 85 17
 22 22 1 88 18
 23 25 1 90 18
 24 26 1 92 18
 25 26 1 95 18
 26 26 1 97 19
 27 27 1 99 19
 28 28 1 102 19
 29 28 1 103 19
 30 28 1 104 19
 31 28 1 106 20
 32 28 1 108 20
 33 29 1 108 20
 34 31 1 108 20
 35 31 1 108 20
 36 31 1 108 20
 37 32 1 108 20
 38 32 2 109 20
 39 33 2 109 20
 40 34 2 111 20
 41 34 2 113 20
 42 34 2 114 20
 43 34 2 115 20
 44 35 2 117 20
 45 35 3 118 20
 46 36 3 118 20
 47 36 3 118 20
 48 36 3 118 20
 49 38 3 118 20
 50 39 3 119 20
 51 40 3 119 20
 52 40 4 119 20
 53 42 4 119 20
 54 43 4 119 20
 55 44 5 120 20
 56 44 6 121 20
 57 46 7 123 20
 58 46 7 124 20
 59 46 7 125 20
 60 46 7 126 20
 61 47 7 126 20
 62 47 8 127 20
 63 47 8 128 20
 64 47 8 129 20
 65 47 8 129 20
 66 48 8 130 20
 67 49 9 132 20
 68 50 9 133 20
 69 52 10 134 20
 70 52 10 134 20
 71 54 10 134 20
 72 54 10 134 20
 73 54 10 135 20
 74 55 10 135 20
 75 55 10 136 20
 76 55 10 137 20
 77 55 10 137 20
 78 55 11 138 20
 79 57 11 138 20
 80 57 11 138 20
 81 57 11 138 20
 82 57 12 138 20
 83 58 12 138 20
 84 58 12 138 20
 85 59 13 138 20
 86 59 13 138 20
 87 60 14 139 20
 88 60 14 140 20
 89 61 14 141 20
 90 61 14 141 20
 91 61 14 141 20
 92 61 14 141 20
 93 62 14 141 20
 94 62 14 141 20
 95 62 14 141 20
 96 62 14 141 20
 97 62 15 141 20
 98 62 15 141 20
 99 63 15 142 20
 100 63 15 142 20
