 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 3 0 4 1
 4 5 0 11 2
 5 5 0 17 3
 6 6 0 21 4
 7 8 0 25 5
 8 9 1 29 6
 9 10 1 35 7
 10 11 1 39 8
 11 12 1 43 9
 12 12 1 50 10
 13 13 1 55 10
 14 14 1 60 10
 15 14 1 62 10
 16 16 1 66 11
 17 17 1 70 11
 18 19 1 75 12
 19 19 1 78 13
 20 20 1 82 13
 21 21 1 87 13
 22 21 2 92 14
 23 24 2 97 15
 24 24 2 101 15
 25 25 2 102 15
 26 27 2 103 16
 27 28 2 106 17
 28 28 2 108 17
 29 28 2 109 17
 30 29 2 110 17
 31 31 2 111 17
 32 31 2 111 17
 33 32 2 112 17
 34 33 2 113 17
 35 34 2 113 17
 36 35 2 115 17
 37 36 2 117 17
 38 37 2 118 17
 39 37 2 118 17
 40 41 2 118 17
 41 42 2 120 17
 42 42 2 121 18
 43 42 2 123 18
 44 42 2 124 18
 45 44 3 125 18
 46 45 3 125 18
 47 45 3 125 18
 48 45 3 125 18
 49 45 3 125 18
 50 46 3 125 19
 51 46 3 128 19
 52 46 3 128 19
 53 46 3 129 19
 54 48 3 130 19
 55 49 3 130 19
 56 49 3 132 19
 57 49 3 133 19
 58 49 3 134 19
 59 51 3 135 19
 60 52 3 136 19
 61 54 4 137 19
 62 55 4 139 19
 63 56 4 140 19
 64 56 4 141 19
 65 58 4 141 19
 66 58 4 141 19
 67 60 4 141 19
 68 60 4 141 19
 69 62 4 141 19
 70 62 4 142 19
 71 62 4 142 19
 72 62 4 142 19
 73 62 4 142 19
 74 62 4 142 19
 75 63 4 143 19
 76 65 4 143 19
 77 66 4 143 19
 78 67 4 143 19
 79 67 4 143 19
 80 67 4 144 19
 81 68 4 145 19
 82 68 4 146 19
 83 68 4 146 19
 84 68 4 147 19
 85 68 4 147 19
 86 69 4 147 19
 87 69 4 147 19
 88 69 4 147 19
 89 71 4 147 19
 90 71 4 148 19
 91 71 4 148 19
 92 71 4 148 19
 93 71 4 148 19
 94 71 4 148 19
 95 71 4 148 19
 96 71 4 148 19
 97 71 4 149 19
 98 71 4 150 19
 99 71 4 150 19
 100 71 4 150 19
