 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 0 0
 3 4 0 2 1
 4 7 1 5 2
 5 8 1 9 3
 6 8 1 14 4
 7 11 2 19 5
 8 11 2 23 6
 9 13 2 27 7
 10 14 3 32 8
 11 15 3 36 9
 12 16 3 39 10
 13 17 3 40 10
 14 17 4 41 10
 15 17 4 42 10
 16 19 4 44 10
 17 20 5 46 10
 18 20 6 48 10
 19 21 6 49 10
 20 21 6 50 10
 21 21 6 52 10
 22 23 7 55 10
 23 24 7 58 10
 24 25 7 60 10
 25 25 7 63 10
 26 25 7 67 10
 27 26 7 71 10
 28 26 7 74 10
 29 27 7 78 10
 30 27 8 84 10
 31 27 8 85 10
 32 28 9 87 10
 33 29 9 91 10
 34 31 9 94 10
 35 31 9 97 10
 36 31 10 99 10
 37 31 10 102 10
 38 32 10 104 10
 39 33 10 106 10
 40 33 10 108 10
 41 34 10 111 10
 42 35 10 112 10
 43 35 10 112 10
 44 35 10 113 10
 45 36 10 114 10
 46 36 10 115 10
 47 36 11 116 10
 48 37 11 117 10
 49 37 11 117 10
 50 37 11 117 10
 51 37 12 117 10
 52 38 12 117 10
 53 39 12 118 10
 54 39 12 119 10
 55 40 12 120 10
 56 42 13 121 10
 57 42 13 122 10
 58 42 13 123 10
 59 42 14 125 10
 60 42 14 125 10
 61 43 15 125 10
 62 45 15 126 10
 63 46 15 126 10
 64 46 15 126 10
 65 46 15 126 10
 66 47 15 126 10
 67 48 15 126 10
 68 48 15 126 10
 69 49 15 126 10
 70 49 15 126 10
 71 49 15 126 10
 72 50 15 126 10
 73 51 15 126 10
 74 52 15 127 10
 75 52 15 128 10
 76 52 15 129 10
 77 52 15 130 10
 78 52 15 132 10
 79 53 15 134 10
 80 53 15 134 10
 81 53 15 135 10
 82 53 15 136 10
 83 54 15 137 10
 84 55 15 138 10
 85 55 15 139 10
 86 56 15 140 10
 87 56 15 141 10
 88 56 15 142 10
 89 57 15 144 10
 90 57 15 145 10
 91 57 15 145 10
 92 58 15 145 10
 93 59 15 145 10
 94 59 15 145 10
 95 59 15 145 10
 96 59 15 145 10
 97 59 15 145 10
 98 60 15 146 10
 99 60 15 146 10
 100 60 15 146 10
