 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 5 0 0 0
 3 10 0 2 0
 4 12 0 5 0
 5 15 0 8 0
 6 16 0 10 1
 7 16 0 11 2
 8 18 0 13 3
 9 19 0 16 4
 10 24 0 18 4
 11 25 0 21 4
 12 26 1 24 4
 13 30 1 27 4
 14 31 1 28 4
 15 31 1 33 4
 16 34 1 37 4
 17 36 1 39 4
 18 38 1 40 4
 19 41 1 42 4
 20 41 1 46 4
 21 41 1 48 4
 22 41 1 52 4
 23 41 1 54 4
 24 44 1 57 4
 25 45 2 60 4
 26 45 2 63 4
 27 48 3 66 4
 28 49 3 69 4
 29 49 4 72 4
 30 49 4 73 4
 31 49 4 75 4
 32 49 4 77 4
 33 51 5 79 4
 34 51 5 81 4
 35 51 5 84 4
 36 51 5 86 4
 37 51 5 89 4
 38 52 6 91 4
 39 52 6 93 4
 40 53 6 96 4
 41 53 6 97 4
 42 53 7 99 4
 43 53 7 99 4
 44 54 7 99 4
 45 54 7 100 4
 46 55 7 100 4
 47 55 7 101 4
 48 56 7 104 4
 49 57 7 107 4
 50 57 7 110 4
 51 59 7 113 4
 52 59 7 116 4
 53 59 7 119 4
 54 59 7 120 4
 55 59 7 121 4
 56 60 7 121 4
 57 60 7 121 4
 58 60 7 122 4
 59 60 7 122 4
 60 60 7 122 4
 61 62 7 122 4
 62 62 7 123 4
 63 63 7 124 4
 64 63 7 126 4
 65 63 7 127 4
 66 63 7 129 4
 67 64 7 130 4
 68 64 7 130 4
 69 65 7 130 4
 70 65 7 130 4
 71 65 7 130 4
 72 65 7 131 4
 73 65 7 131 4
 74 66 7 131 4
 75 66 7 131 4
 76 66 7 131 4
 77 67 7 131 4
 78 67 7 131 4
 79 67 7 131 4
 80 67 7 132 4
 81 67 7 133 4
 82 68 8 133 4
 83 68 8 133 4
 84 68 8 133 4
 85 69 8 133 4
 86 69 8 134 4
 87 69 8 135 4
 88 69 8 135 4
 89 69 8 137 4
 90 69 8 140 4
 91 69 8 140 4
 92 69 8 141 4
 93 69 8 141 4
 94 69 8 141 4
 95 69 8 141 4
 96 69 8 141 4
 97 69 8 141 4
 98 69 8 141 4
 99 69 8 141 4
 100 70 8 141 4
