 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 1 0
 3 5 0 4 0
 4 7 0 7 0
 5 7 0 11 0
 6 8 0 14 0
 7 10 0 18 0
 8 13 0 22 0
 9 17 0 26 0
 10 17 0 29 0
 11 20 1 32 0
 12 23 1 36 0
 13 25 2 37 0
 14 30 2 37 0
 15 31 3 39 0
 16 32 3 41 0
 17 33 3 43 0
 18 33 3 44 1
 19 35 3 45 2
 20 37 3 47 3
 21 38 3 49 3
 22 40 3 50 4
 23 41 3 50 5
 24 42 3 53 6
 25 42 3 55 7
 26 43 3 56 7
 27 44 3 58 7
 28 46 3 59 7
 29 46 3 61 7
 30 46 3 63 7
 31 47 3 65 7
 32 49 3 68 7
 33 49 3 70 7
 34 50 3 70 7
 35 50 3 71 7
 36 50 3 73 7
 37 50 3 74 8
 38 50 3 76 9
 39 50 3 77 10
 40 51 3 79 11
 41 51 3 80 12
 42 51 4 81 13
 43 52 4 82 14
 44 52 4 83 15
 45 54 4 84 16
 46 55 4 84 16
 47 55 4 85 16
 48 55 5 85 16
 49 56 5 85 16
 50 57 5 85 16
 51 57 5 85 16
 52 58 5 85 17
 53 58 5 85 17
 54 58 5 86 17
 55 59 5 87 17
 56 59 5 88 17
 57 59 5 91 17
 58 59 5 93 17
 59 60 5 94 17
 60 62 5 95 18
 61 62 5 96 18
 62 63 5 97 18
 63 63 5 98 18
 64 63 5 99 18
 65 63 5 100 18
 66 63 6 100 18
 67 63 6 100 18
 68 63 6 100 18
 69 63 6 100 18
 70 63 6 101 18
 71 63 6 103 18
 72 64 6 103 18
 73 64 6 104 18
 74 65 6 104 18
 75 66 6 105 18
 76 67 6 106 18
 77 67 7 107 18
 78 68 7 108 18
 79 69 8 109 18
 80 69 8 110 18
 81 69 8 111 18
 82 71 8 111 18
 83 71 8 111 18
 84 71 8 111 18
 85 71 9 112 18
 86 72 9 112 18
 87 72 9 112 18
 88 73 9 112 18
 89 73 9 113 18
 90 73 9 113 18
 91 75 9 113 18
 92 75 9 113 18
 93 75 9 113 18
 94 75 10 114 18
 95 75 10 115 18
 96 75 10 116 18
 97 75 10 116 18
 98 75 11 116 18
 99 75 11 116 18
 100 75 11 116 18
