 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 2 0
 3 3 0 3 0
 4 4 0 7 0
 5 6 1 13 0
 6 7 1 19 0
 7 7 1 25 0
 8 10 2 30 1
 9 12 2 36 2
 10 14 3 39 3
 11 15 3 47 4
 12 16 3 53 5
 13 18 3 59 5
 14 18 3 64 5
 15 19 3 69 5
 16 21 3 75 5
 17 22 3 79 5
 18 24 4 83 5
 19 24 4 86 5
 20 25 4 90 6
 21 25 4 93 6
 22 25 4 93 6
 23 26 4 93 6
 24 26 4 94 6
 25 28 4 94 6
 26 30 4 96 6
 27 30 4 98 6
 28 30 4 99 6
 29 31 4 99 6
 30 33 4 99 6
 31 33 4 99 6
 32 34 4 101 6
 33 34 4 104 6
 34 34 4 105 6
 35 34 4 107 6
 36 34 5 108 6
 37 34 5 109 6
 38 36 5 109 6
 39 36 5 110 7
 40 37 5 112 8
 41 37 5 114 9
 42 40 5 116 10
 43 40 5 117 11
 44 41 5 118 12
 45 42 5 120 12
 46 42 5 121 12
 47 42 5 121 12
 48 42 5 121 13
 49 43 5 121 14
 50 43 5 123 15
 51 43 5 125 16
 52 43 5 125 16
 53 43 5 125 16
 54 43 5 125 16
 55 44 5 125 16
 56 44 5 126 17
 57 44 5 126 18
 58 44 5 126 19
 59 44 5 126 20
 60 44 5 126 21
 61 44 6 127 21
 62 46 6 128 21
 63 47 6 129 21
 64 47 6 129 21
 65 47 6 129 21
 66 48 6 129 21
 67 50 6 129 21
 68 51 6 129 21
 69 51 7 129 21
 70 52 7 129 21
 71 52 7 129 21
 72 52 7 129 21
 73 52 7 129 21
 74 52 7 130 21
 75 52 7 130 21
 76 53 7 131 21
 77 53 7 131 21
 78 54 7 131 21
 79 54 7 132 21
 80 54 7 132 21
 81 55 7 132 22
 82 55 7 132 22
 83 55 7 132 22
 84 55 7 133 22
 85 55 7 134 22
 86 56 7 135 22
 87 56 7 135 22
 88 56 7 135 22
 89 57 7 135 22
 90 58 7 135 22
 91 59 7 136 22
 92 59 7 136 22
 93 59 7 137 22
 94 60 7 139 22
 95 60 7 140 22
 96 60 8 141 22
 97 60 8 141 22
 98 61 8 141 22
 99 61 8 141 22
 100 61 8 141 22
