 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 0 0
 3 6 0 5 0
 4 7 0 10 0
 5 10 0 15 0
 6 12 0 24 0
 7 13 0 32 0
 8 15 1 40 0
 9 16 2 47 0
 10 17 3 54 0
 11 17 4 61 0
 12 19 4 66 0
 13 21 5 72 0
 14 21 5 77 0
 15 22 6 81 0
 16 22 6 85 0
 17 23 6 88 0
 18 23 6 90 0
 19 24 6 94 0
 20 24 6 96 0
 21 24 7 99 0
 22 24 7 102 0
 23 25 8 103 0
 24 25 8 104 0
 25 26 9 107 0
 26 26 9 109 0
 27 26 9 113 0
 28 26 9 116 0
 29 26 10 118 0
 30 26 10 121 0
 31 28 10 123 0
 32 28 10 124 0
 33 28 10 126 0
 34 29 11 128 0
 35 31 11 130 0
 36 31 11 131 0
 37 32 11 134 0
 38 32 11 134 0
 39 32 11 135 0
 40 32 12 137 0
 41 32 12 139 0
 42 34 12 141 0
 43 35 12 142 0
 44 35 12 144 0
 45 35 13 146 0
 46 35 13 146 0
 47 36 14 146 0
 48 36 14 147 0
 49 36 14 148 0
 50 38 15 151 0
 51 39 15 152 0
 52 40 15 152 0
 53 40 15 152 0
 54 41 15 152 0
 55 41 15 153 0
 56 41 15 153 0
 57 42 15 154 0
 58 42 17 154 0
 59 43 17 154 0
 60 43 17 154 0
 61 43 18 154 0
 62 43 18 154 0
 63 44 18 154 0
 64 44 18 154 0
 65 44 18 154 0
 66 45 18 155 0
 67 45 18 155 0
 68 45 18 155 0
 69 45 18 155 0
 70 46 18 155 0
 71 46 18 155 0
 72 46 19 155 0
 73 46 18 155 0
 74 46 18 156 0
 75 46 18 157 0
 76 46 18 157 0
 77 47 18 157 0
 78 47 18 157 0
 79 47 19 157 0
 80 47 19 157 0
 81 47 19 157 0
 82 47 19 157 0
 83 48 19 158 0
 84 48 19 159 0
 85 49 19 160 0
 86 49 20 161 0
 87 50 21 162 0
 88 51 21 162 0
 89 51 21 162 0
 90 52 21 162 0
 91 52 21 162 0
 92 53 21 162 0
 93 53 21 162 0
 94 53 22 162 0
 95 53 22 162 0
 96 55 22 162 0
 97 55 23 162 0
 98 55 23 163 0
 99 55 23 163 0
 100 55 23 163 0
