 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 1 0
 3 4 0 5 0
 4 7 0 11 0
 5 8 0 17 0
 6 9 0 23 0
 7 10 0 30 0
 8 12 0 36 0
 9 14 0 43 0
 10 17 0 51 0
 11 18 1 57 0
 12 19 1 65 0
 13 19 1 70 0
 14 19 1 75 0
 15 21 1 78 0
 16 21 1 80 0
 17 24 1 81 0
 18 24 1 82 0
 19 24 1 86 0
 20 26 1 90 0
 21 27 1 93 0
 22 27 1 94 0
 23 27 2 95 0
 24 28 2 97 0
 25 29 2 98 0
 26 29 3 99 0
 27 29 3 100 0
 28 30 3 100 0
 29 30 3 100 0
 30 31 3 100 0
 31 31 3 100 0
 32 31 3 100 0
 33 33 3 100 0
 34 34 3 101 0
 35 34 3 102 0
 36 36 3 103 0
 37 36 4 104 0
 38 38 4 104 0
 39 39 4 105 0
 40 39 4 106 0
 41 41 4 107 0
 42 41 4 108 0
 43 42 5 110 0
 44 43 6 111 0
 45 44 6 111 0
 46 47 6 111 0
 47 47 6 111 0
 48 48 7 113 0
 49 48 7 113 0
 50 48 7 112 0
 51 49 7 113 0
 52 51 7 113 0
 53 52 7 114 0
 54 52 7 115 0
 55 53 7 116 0
 56 54 7 117 0
 57 55 7 117 0
 58 56 7 118 0
 59 56 7 119 0
 60 56 7 119 0
 61 56 7 119 0
 62 56 7 120 0
 63 56 7 121 0
 64 57 7 121 0
 65 58 7 121 0
 66 59 7 122 0
 67 59 7 122 0
 68 59 7 123 0
 69 59 7 123 0
 70 60 7 123 0
 71 60 8 123 0
 72 60 8 123 0
 73 60 8 123 0
 74 61 8 123 0
 75 61 8 123 0
 76 61 8 125 0
 77 61 8 126 0
 78 61 8 126 0
 79 61 8 127 0
 80 61 8 127 0
 81 61 8 127 0
 82 61 8 127 0
 83 61 8 127 0
 84 61 8 127 0
 85 61 8 127 0
 86 62 8 127 0
 87 62 8 127 0
 88 62 8 127 0
 89 62 8 127 0
 90 64 8 127 0
 91 64 8 127 0
 92 64 8 127 0
 93 64 9 127 0
 94 66 9 127 0
 95 66 9 128 0
 96 66 9 129 0
 97 66 9 129 0
 98 67 10 129 0
 99 68 10 131 0
 100 68 10 132 0
