 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 1 0
 3 3 0 4 0
 4 4 0 8 0
 5 5 0 13 0
 6 6 0 17 0
 7 7 0 22 0
 8 8 0 28 1
 9 8 0 33 2
 10 9 0 39 2
 11 9 0 43 2
 12 9 0 49 2
 13 9 0 53 2
 14 10 0 57 2
 15 10 0 61 2
 16 10 0 64 2
 17 10 1 67 2
 18 11 1 71 2
 19 11 1 75 3
 20 12 2 80 4
 21 12 2 85 5
 22 12 2 88 6
 23 13 2 90 7
 24 14 2 93 7
 25 14 2 97 7
 26 16 2 100 7
 27 16 2 104 7
 28 17 2 107 7
 29 18 2 109 7
 30 18 2 110 7
 31 21 2 111 7
 32 22 2 115 7
 33 23 2 117 7
 34 23 2 119 7
 35 24 2 120 7
 36 24 2 121 7
 37 26 3 121 7
 38 27 3 121 7
 39 28 4 124 7
 40 28 4 127 7
 41 28 4 128 7
 42 30 4 129 7
 43 30 4 131 7
 44 33 4 133 7
 45 34 5 134 7
 46 34 5 135 7
 47 34 5 136 7
 48 34 5 136 7
 49 34 5 137 7
 50 34 5 138 7
 51 36 5 139 7
 52 36 5 140 7
 53 36 5 140 7
 54 36 5 140 7
 55 36 5 140 7
 56 36 5 141 7
 57 37 5 141 7
 58 37 5 142 7
 59 37 5 142 7
 60 37 5 142 7
 61 38 5 142 7
 62 39 5 143 7
 63 40 6 143 7
 64 41 6 143 7
 65 42 6 144 7
 66 42 6 145 7
 67 42 7 146 7
 68 43 7 146 7
 69 44 7 147 7
 70 44 7 148 7
 71 44 7 148 7
 72 47 7 148 7
 73 49 7 149 7
 74 49 7 150 7
 75 49 7 151 7
 76 49 7 152 7
 77 50 7 154 7
 78 51 7 155 7
 79 52 9 156 7
 80 54 9 157 7
 81 54 9 157 7
 82 54 9 157 7
 83 54 9 157 7
 84 55 9 157 7
 85 56 9 157 7
 86 56 9 159 7
 87 58 9 160 7
 88 58 9 161 7
 89 60 9 161 7
 90 60 9 161 7
 91 60 9 161 7
 92 60 9 161 7
 93 61 9 161 7
 94 61 9 162 7
 95 61 9 163 7
 96 62 9 164 7
 97 62 9 165 7
 98 64 9 166 7
 99 64 9 167 7
 100 64 9 167 7
