 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 5 1 2 0
 3 7 1 5 1
 4 8 1 10 1
 5 12 2 13 1
 6 14 2 15 2
 7 17 2 19 2
 8 19 3 24 2
 9 19 3 32 2
 10 23 3 40 2
 11 26 3 46 2
 12 27 3 50 2
 13 27 3 54 2
 14 28 3 58 2
 15 29 3 60 2
 16 30 3 63 2
 17 31 3 65 2
 18 31 3 69 2
 19 32 3 71 2
 20 33 3 74 2
 21 34 3 75 2
 22 34 3 75 2
 23 34 3 76 2
 24 35 3 76 2
 25 36 3 76 3
 26 38 4 77 4
 27 39 4 77 4
 28 39 4 77 4
 29 39 4 77 4
 30 40 4 78 4
 31 40 5 78 4
 32 40 5 78 4
 33 41 5 78 4
 34 41 5 80 4
 35 42 5 81 4
 36 44 5 82 4
 37 44 5 83 4
 38 44 5 85 5
 39 44 5 87 5
 40 45 5 88 5
 41 45 5 90 5
 42 46 5 91 5
 43 47 5 92 5
 44 47 5 94 5
 45 48 5 95 5
 46 48 5 98 5
 47 48 5 101 5
 48 48 5 102 5
 49 49 5 103 5
 50 51 5 104 5
 51 51 5 105 5
 52 53 5 105 5
 53 54 5 105 5
 54 54 5 105 5
 55 54 5 105 5
 56 55 5 105 5
 57 55 5 106 5
 58 56 5 107 5
 59 56 5 108 5
 60 57 5 109 5
 61 57 5 110 5
 62 58 5 110 5
 63 59 5 110 5
 64 60 5 110 5
 65 61 5 111 5
 66 63 5 112 5
 67 63 5 113 5
 68 63 5 113 5
 69 64 5 113 5
 70 64 5 114 5
 71 64 5 115 5
 72 64 5 116 5
 73 64 5 117 5
 74 65 5 119 5
 75 66 5 120 5
 76 66 6 121 5
 77 67 6 121 5
 78 67 6 121 5
 79 67 6 121 5
 80 67 6 121 5
 81 67 6 121 5
 82 68 6 122 5
 83 69 6 122 5
 84 70 6 122 5
 85 70 6 122 5
 86 70 6 124 5
 87 70 6 125 5
 88 71 6 125 5
 89 71 6 126 5
 90 71 6 126 5
 91 71 6 127 5
 92 71 6 129 5
 93 71 6 129 5
 94 72 7 130 5
 95 72 7 130 5
 96 72 7 130 5
 97 72 7 130 5
 98 72 7 130 5
 99 72 7 132 5
 100 73 7 133 5
