 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 1 1
 3 4 0 5 2
 4 8 0 7 3
 5 13 0 13 4
 6 15 0 19 5
 7 17 0 26 6
 8 22 0 31 7
 9 24 0 35 8
 10 27 0 39 9
 11 28 0 42 10
 12 29 0 45 11
 13 30 0 48 12
 14 30 0 49 12
 15 32 0 50 12
 16 32 0 52 12
 17 32 0 53 13
 18 32 0 54 14
 19 35 0 56 14
 20 36 0 58 14
 21 36 0 61 14
 22 38 0 64 14
 23 39 0 66 14
 24 40 0 69 14
 25 42 1 71 14
 26 44 2 74 14
 27 45 2 76 14
 28 46 2 78 14
 29 47 2 82 14
 30 48 3 86 14
 31 49 3 92 14
 32 51 3 94 14
 33 52 4 95 14
 34 52 4 97 14
 35 52 4 98 14
 36 53 4 99 14
 37 55 5 100 14
 38 56 5 100 14
 39 57 5 100 14
 40 60 5 103 14
 41 60 5 105 14
 42 61 5 106 14
 43 63 5 108 14
 44 64 5 111 14
 45 64 5 113 14
 46 65 5 114 14
 47 66 5 115 14
 48 66 5 115 14
 49 67 5 116 14
 50 68 5 116 14
 51 68 5 117 14
 52 68 5 117 14
 53 69 5 118 14
 54 70 5 120 14
 55 70 5 121 14
 56 70 5 121 14
 57 70 6 121 14
 58 73 6 121 14
 59 77 6 121 14
 60 78 6 121 14
 61 81 6 120 14
 62 81 6 120 14
 63 83 6 120 14
 64 83 6 121 14
 65 85 7 122 14
 66 85 7 123 14
 67 87 7 124 14
 68 88 7 124 14
 69 89 7 124 14
 70 90 7 125 14
 71 90 7 125 14
 72 90 7 125 14
 73 92 7 126 14
 74 94 7 128 14
 75 94 7 128 14
 76 95 8 128 14
 77 95 8 129 14
 78 95 8 130 14
 79 95 8 130 14
 80 96 8 131 14
 81 98 8 131 14
 82 99 8 131 14
 83 99 8 132 14
 84 101 8 132 14
 85 101 8 132 14
 86 102 8 132 14
 87 103 8 132 14
 88 103 8 132 14
 89 103 8 133 14
 90 103 8 134 14
 91 103 8 134 14
 92 104 8 134 14
 93 104 8 134 14
 94 104 8 135 14
 95 104 8 135 14
 96 104 8 135 14
 97 104 8 135 14
 98 104 8 135 14
 99 105 8 135 14
 100 106 8 135 14
