 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 1 0
 3 4 0 5 0
 4 8 0 10 0
 5 9 1 15 0
 6 11 1 20 0
 7 12 1 24 0
 8 12 1 29 0
 9 12 1 36 1
 10 13 1 41 2
 11 13 1 45 2
 12 13 1 49 2
 13 14 2 54 2
 14 15 2 59 2
 15 17 2 65 2
 16 17 2 71 2
 17 18 3 79 2
 18 20 3 84 2
 19 21 5 88 2
 20 24 5 92 2
 21 24 5 96 2
 22 28 5 97 2
 23 28 5 100 2
 24 31 5 103 2
 25 32 5 108 2
 26 35 5 109 2
 27 36 5 111 2
 28 39 5 114 2
 29 39 5 114 2
 30 41 5 115 2
 31 42 5 116 3
 32 44 5 116 3
 33 46 5 117 4
 34 46 5 118 5
 35 49 5 119 5
 36 50 5 121 5
 37 51 5 123 5
 38 52 5 123 5
 39 52 5 124 5
 40 53 5 125 5
 41 55 5 125 5
 42 56 5 125 5
 43 56 5 125 5
 44 57 5 127 5
 45 57 5 129 5
 46 57 5 132 5
 47 57 5 134 5
 48 57 5 134 5
 49 57 5 134 5
 50 57 5 137 5
 51 58 5 139 5
 52 59 5 140 6
 53 59 5 141 6
 54 59 5 141 6
 55 59 5 142 6
 56 59 5 144 6
 57 61 5 146 6
 58 61 5 147 6
 59 62 5 148 6
 60 64 5 148 6
 61 65 5 148 6
 62 66 5 148 7
 63 66 5 148 7
 64 68 5 148 7
 65 68 5 148 7
 66 69 5 148 7
 67 72 5 148 7
 68 72 5 149 7
 69 73 5 150 7
 70 74 5 150 7
 71 75 5 151 8
 72 75 5 151 8
 73 76 5 151 8
 74 76 5 151 8
 75 76 5 151 8
 76 76 5 151 8
 77 76 5 152 8
 78 79 5 152 8
 79 79 5 152 8
 80 79 5 152 8
 81 82 5 152 8
 82 84 5 152 8
 83 85 5 152 8
 84 85 5 152 8
 85 85 5 152 8
 86 85 5 152 8
 87 86 5 152 8
 88 86 5 152 8
 89 86 5 152 8
 90 86 5 152 8
 91 87 5 152 8
 92 87 5 152 8
 93 89 5 152 8
 94 89 5 152 8
 95 90 5 152 8
 96 91 5 153 8
 97 91 5 153 8
 98 91 5 153 8
 99 91 5 153 8
 100 91 5 153 8
