 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 1 0
 3 5 0 5 0
 4 6 0 9 0
 5 8 1 14 0
 6 8 1 20 0
 7 8 1 25 0
 8 11 1 30 0
 9 13 2 36 1
 10 14 2 43 2
 11 15 3 49 3
 12 15 4 53 4
 13 16 4 58 5
 14 17 4 63 6
 15 18 5 67 7
 16 18 5 72 8
 17 18 6 75 9
 18 18 6 77 10
 19 18 6 80 11
 20 18 6 81 12
 21 18 6 84 12
 22 19 6 89 12
 23 21 6 94 13
 24 21 6 100 13
 25 21 7 104 13
 26 22 7 107 13
 27 22 7 109 13
 28 22 7 111 13
 29 23 7 113 13
 30 23 8 116 13
 31 23 8 116 14
 32 24 8 116 14
 33 25 9 117 14
 34 25 9 120 14
 35 27 9 121 14
 36 28 9 122 14
 37 29 10 122 15
 38 30 10 124 15
 39 30 10 124 15
 40 31 10 125 15
 41 31 10 126 15
 42 31 10 128 15
 43 32 10 128 15
 44 34 10 129 15
 45 36 10 130 15
 46 37 10 130 15
 47 37 10 132 15
 48 37 11 132 15
 49 37 11 132 15
 50 37 11 132 15
 51 38 11 132 15
 52 39 12 132 15
 53 39 12 132 16
 54 39 12 132 16
 55 39 12 132 16
 56 40 12 134 16
 57 40 12 135 17
 58 40 13 136 17
 59 41 13 136 17
 60 42 13 136 17
 61 44 13 136 17
 62 44 13 136 17
 63 44 13 136 17
 64 44 13 137 18
 65 45 13 138 19
 66 45 13 138 19
 67 46 13 138 19
 68 46 13 138 19
 69 46 13 139 19
 70 46 13 139 19
 71 46 13 139 19
 72 47 13 139 19
 73 49 13 139 19
 74 50 13 139 19
 75 51 13 139 19
 76 51 13 139 19
 77 51 13 139 19
 78 52 13 139 19
 79 54 13 139 19
 80 54 13 139 19
 81 54 13 139 19
 82 55 13 140 19
 83 56 13 141 19
 84 56 13 141 19
 85 57 13 141 19
 86 57 13 141 19
 87 57 14 141 19
 88 57 14 141 19
 89 57 14 141 19
 90 58 14 141 19
 91 59 15 141 19
 92 59 15 141 19
 93 59 15 141 19
 94 60 17 141 19
 95 61 18 141 19
 96 61 18 141 19
 97 62 18 141 19
 98 63 18 141 19
 99 64 18 141 19
 100 64 18 141 20
