 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 1 0
 3 2 0 6 1
 4 4 1 11 2
 5 6 1 17 3
 6 7 1 23 4
 7 9 1 30 5
 8 9 1 36 6
 9 10 1 39 6
 10 10 2 46 6
 11 15 2 51 7
 12 15 3 55 7
 13 17 3 58 7
 14 20 3 61 8
 15 21 3 64 8
 16 23 3 65 9
 17 24 3 65 10
 18 25 3 68 11
 19 27 3 70 12
 20 29 3 71 13
 21 29 3 73 14
 22 29 3 74 15
 23 29 3 76 15
 24 29 3 78 15
 25 30 3 78 15
 26 30 3 78 15
 27 32 3 78 15
 28 33 3 78 15
 29 33 3 78 15
 30 34 3 79 15
 31 35 3 80 15
 32 35 3 81 15
 33 35 3 82 15
 34 35 3 83 15
 35 35 3 83 15
 36 36 3 84 15
 37 36 3 85 15
 38 36 3 86 15
 39 37 3 88 15
 40 38 3 89 15
 41 38 3 91 15
 42 38 3 92 15
 43 38 3 94 15
 44 38 3 97 15
 45 40 3 98 15
 46 40 3 99 16
 47 40 3 100 16
 48 40 3 102 16
 49 40 3 103 16
 50 41 3 104 16
 51 41 3 104 16
 52 42 3 105 17
 53 42 3 105 18
 54 42 3 106 19
 55 42 3 108 19
 56 43 3 109 19
 57 43 3 110 20
 58 43 3 111 21
 59 43 3 112 21
 60 44 3 113 21
 61 44 3 113 21
 62 45 3 113 21
 63 45 3 114 21
 64 45 3 116 21
 65 45 3 119 22
 66 45 3 119 22
 67 45 3 120 22
 68 45 3 121 23
 69 45 3 122 23
 70 45 3 123 23
 71 46 3 126 23
 72 46 3 128 23
 73 46 3 128 23
 74 47 3 129 23
 75 47 3 129 23
 76 49 3 130 23
 77 49 3 130 23
 78 49 3 132 23
 79 49 3 133 23
 80 50 3 134 23
 81 50 3 134 23
 82 50 3 135 23
 83 50 3 136 23
 84 50 3 137 23
 85 50 3 138 23
 86 50 3 138 23
 87 50 3 138 23
 88 51 3 138 23
 89 51 3 138 23
 90 51 3 138 23
 91 52 4 139 23
 92 52 4 139 23
 93 52 4 139 23
 94 53 4 139 23
 95 53 4 140 23
 96 53 4 141 23
 97 53 4 141 23
 98 53 4 141 23
 99 53 4 141 23
 100 53 4 141 23
