 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 8 0 2 0
 3 9 0 6 1
 4 10 0 10 2
 5 15 0 16 3
 6 18 0 20 4
 7 19 0 24 4
 8 25 0 27 4
 9 26 0 29 4
 10 27 0 31 4
 11 28 0 32 4
 12 29 0 33 4
 13 30 0 37 4
 14 33 0 37 4
 15 35 0 40 5
 16 35 0 44 5
 17 35 1 51 5
 18 37 1 55 5
 19 37 1 62 6
 20 38 1 65 6
 21 39 1 69 7
 22 40 1 72 8
 23 40 1 74 8
 24 40 1 78 8
 25 41 1 82 8
 26 41 1 84 8
 27 41 1 86 8
 28 42 1 88 8
 29 42 1 89 9
 30 42 1 92 9
 31 42 1 95 9
 32 42 1 96 9
 33 42 1 97 9
 34 43 1 98 10
 35 43 1 99 10
 36 43 1 102 10
 37 43 1 103 10
 38 44 1 103 10
 39 44 1 103 10
 40 44 2 105 10
 41 44 3 107 10
 42 46 3 108 10
 43 46 4 109 10
 44 46 4 110 10
 45 46 4 111 10
 46 48 4 113 10
 47 48 4 113 10
 48 48 4 114 10
 49 50 5 114 10
 50 51 5 114 10
 51 51 5 115 10
 52 52 5 116 10
 53 52 5 116 10
 54 54 5 116 10
 55 54 5 116 10
 56 54 5 117 10
 57 56 5 117 10
 58 57 5 117 10
 59 58 5 117 10
 60 59 5 118 10
 61 60 6 119 10
 62 60 7 119 10
 63 61 7 119 10
 64 63 7 119 10
 65 63 7 119 10
 66 65 8 120 10
 67 65 8 121 10
 68 66 8 122 10
 69 66 8 122 10
 70 67 8 122 10
 71 68 8 122 10
 72 68 10 122 10
 73 68 11 123 10
 74 68 11 123 10
 75 68 11 123 10
 76 69 11 123 10
 77 70 11 123 10
 78 70 11 123 10
 79 70 11 124 10
 80 70 12 125 10
 81 71 12 126 10
 82 73 12 127 10
 83 73 12 128 10
 84 74 12 129 10
 85 74 12 129 10
 86 74 12 130 10
 87 76 12 130 10
 88 76 12 130 10
 89 76 12 130 10
 90 77 13 132 10
 91 78 14 134 10
 92 79 14 134 10
 93 80 14 134 10
 94 80 14 134 10
 95 82 14 135 10
 96 83 14 135 10
 97 83 15 135 10
 98 83 15 135 10
 99 85 15 136 10
 100 87 16 136 10
