 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 2 0
 3 7 1 4 1
 4 7 1 7 2
 5 9 1 10 3
 6 10 1 13 4
 7 11 1 16 5
 8 13 1 18 6
 9 16 1 23 7
 10 17 1 28 8
 11 17 1 31 8
 12 18 1 34 8
 13 18 1 37 8
 14 19 1 38 8
 15 19 1 40 8
 16 19 1 45 8
 17 21 1 48 8
 18 21 1 50 8
 19 23 1 53 8
 20 23 1 55 8
 21 24 1 57 8
 22 25 1 59 8
 23 28 2 60 8
 24 28 2 62 8
 25 29 3 63 8
 26 29 3 66 8
 27 30 3 69 9
 28 30 4 73 10
 29 32 4 74 11
 30 34 4 75 12
 31 34 5 75 13
 32 35 5 75 14
 33 37 5 77 15
 34 37 5 78 15
 35 37 5 80 15
 36 38 5 83 15
 37 38 5 86 15
 38 38 5 89 15
 39 39 5 91 15
 40 41 5 93 15
 41 43 5 93 15
 42 44 5 94 15
 43 44 5 95 15
 44 45 5 95 15
 45 46 5 97 15
 46 47 5 98 15
 47 47 5 99 15
 48 47 5 101 15
 49 47 5 102 15
 50 47 5 105 15
 51 47 6 109 15
 52 47 6 111 15
 53 47 6 112 15
 54 47 6 112 15
 55 47 6 114 15
 56 47 6 119 15
 57 47 6 123 15
 58 47 6 126 15
 59 47 6 130 15
 60 47 7 132 15
 61 47 7 136 15
 62 47 7 136 15
 63 48 7 136 15
 64 48 7 137 15
 65 50 7 137 15
 66 50 7 137 15
 67 51 7 137 15
 68 51 7 138 15
 69 52 7 140 15
 70 54 7 141 15
 71 55 7 142 15
 72 56 7 144 15
 73 57 8 146 15
 74 57 8 146 15
 75 58 8 146 15
 76 58 8 146 15
 77 58 8 147 15
 78 60 8 147 15
 79 61 8 147 15
 80 61 8 147 15
 81 61 8 147 15
 82 61 8 147 15
 83 62 8 147 15
 84 63 8 147 15
 85 63 8 148 15
 86 63 8 148 15
 87 64 8 148 15
 88 64 8 148 15
 89 64 8 148 15
 90 65 8 148 15
 91 66 9 148 15
 92 66 9 148 15
 93 66 9 149 15
 94 67 9 149 15
 95 67 10 149 15
 96 68 10 150 15
 97 68 10 151 15
 98 68 10 152 15
 99 68 10 152 15
 100 68 10 152 15
