 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 2 0
 3 3 1 5 0
 4 6 1 8 0
 5 9 1 12 0
 6 9 1 16 0
 7 11 1 22 1
 8 11 1 27 1
 9 13 1 31 1
 10 14 2 35 2
 11 16 2 40 3
 12 17 2 42 4
 13 18 3 44 5
 14 18 3 45 6
 15 20 3 46 6
 16 20 3 47 6
 17 21 3 48 6
 18 21 3 49 6
 19 22 3 51 6
 20 24 3 52 6
 21 25 3 53 6
 22 26 3 54 6
 23 27 3 57 6
 24 27 4 60 6
 25 27 4 63 6
 26 27 4 67 6
 27 28 4 69 6
 28 29 4 72 6
 29 29 4 75 6
 30 30 4 77 6
 31 30 4 78 6
 32 31 4 80 6
 33 31 5 83 6
 34 32 5 85 6
 35 32 5 86 6
 36 32 5 86 6
 37 33 6 87 6
 38 33 6 87 6
 39 34 6 87 6
 40 34 7 88 6
 41 36 7 89 6
 42 37 7 92 6
 43 38 8 94 6
 44 38 8 95 6
 45 38 9 99 6
 46 39 10 102 6
 47 39 10 103 6
 48 39 10 104 6
 49 39 10 105 6
 50 40 10 105 6
 51 40 10 105 6
 52 42 10 105 6
 53 43 10 105 6
 54 44 11 106 6
 55 44 11 108 6
 56 44 11 109 6
 57 46 11 110 6
 58 46 11 113 6
 59 47 11 115 6
 60 47 11 117 6
 61 47 11 118 6
 62 48 11 119 6
 63 49 11 121 6
 64 49 11 122 6
 65 49 11 122 6
 66 49 11 123 6
 67 49 11 125 6
 68 50 11 127 6
 69 50 12 129 6
 70 52 12 132 6
 71 54 12 134 6
 72 54 12 136 6
 73 54 12 138 6
 74 55 12 139 6
 75 56 12 140 6
 76 56 12 141 6
 77 56 13 141 6
 78 57 13 141 6
 79 57 13 141 6
 80 57 13 143 6
 81 57 13 143 6
 82 58 13 144 6
 83 58 13 144 6
 84 58 13 145 6
 85 58 13 146 6
 86 58 14 148 6
 87 59 14 148 6
 88 59 15 150 6
 89 62 15 151 6
 90 64 15 151 6
 91 65 15 152 6
 92 66 15 152 6
 93 66 15 153 6
 94 67 15 154 6
 95 67 15 155 6
 96 67 15 156 6
 97 69 15 157 6
 98 70 16 157 6
 99 70 16 157 6
 100 70 16 158 6
