 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 1 0 0
 3 2 1 2 0
 4 2 1 7 1
 5 4 1 13 1
 6 5 1 20 2
 7 6 1 26 3
 8 8 1 33 3
 9 11 1 38 3
 10 11 1 44 3
 11 12 2 48 3
 12 13 2 52 3
 13 14 3 54 3
 14 14 3 57 3
 15 17 3 61 3
 16 17 3 65 3
 17 17 3 70 3
 18 17 3 75 3
 19 18 4 79 3
 20 18 4 82 3
 21 19 4 84 3
 22 19 4 85 3
 23 19 4 87 3
 24 19 4 89 3
 25 19 4 92 3
 26 20 4 94 3
 27 20 4 97 3
 28 20 4 101 3
 29 22 4 106 3
 30 22 4 109 3
 31 22 4 112 3
 32 22 4 113 3
 33 24 4 114 3
 34 24 4 115 3
 35 25 4 118 3
 36 26 4 119 4
 37 28 4 120 5
 38 29 4 122 6
 39 30 4 122 6
 40 31 4 122 6
 41 32 4 122 6
 42 32 4 122 6
 43 33 4 122 6
 44 33 4 123 6
 45 34 4 123 6
 46 35 4 123 6
 47 37 4 124 6
 48 39 4 125 6
 49 39 4 126 6
 50 40 4 126 6
 51 41 4 126 6
 52 41 4 126 6
 53 42 4 127 6
 54 42 4 127 6
 55 42 4 128 6
 56 42 4 128 6
 57 42 4 128 6
 58 42 4 128 6
 59 44 4 128 6
 60 44 4 129 6
 61 47 4 131 6
 62 47 4 132 6
 63 47 4 133 6
 64 48 5 136 6
 65 48 5 137 6
 66 48 5 137 6
 67 49 5 138 6
 68 50 5 138 6
 69 50 5 138 6
 70 51 5 139 6
 71 52 5 140 6
 72 52 5 142 6
 73 52 6 143 6
 74 52 6 144 6
 75 53 6 146 6
 76 53 6 148 6
 77 53 6 149 6
 78 53 6 150 6
 79 53 6 151 6
 80 54 6 152 6
 81 55 6 153 6
 82 57 6 153 6
 83 57 6 153 7
 84 58 6 153 7
 85 58 6 154 7
 86 59 6 156 7
 87 59 6 158 7
 88 59 6 159 8
 89 59 6 159 8
 90 59 6 159 8
 91 60 6 159 8
 92 61 6 159 8
 93 61 6 159 8
 94 63 6 160 8
 95 63 7 162 8
 96 63 7 163 8
 97 63 7 163 8
 98 64 7 163 8
 99 64 7 163 8
 100 65 7 163 8
