 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 0 0
 3 5 0 4 0
 4 6 0 9 1
 5 7 0 14 2
 6 7 0 22 3
 7 9 0 28 4
 8 11 0 35 5
 9 13 0 40 6
 10 13 0 44 7
 11 15 0 50 8
 12 15 0 56 9
 13 15 0 61 9
 14 15 0 65 10
 15 15 0 67 11
 16 16 0 70 11
 17 16 0 72 11
 18 18 0 74 11
 19 20 0 76 11
 20 20 0 79 11
 21 20 0 81 11
 22 22 0 83 11
 23 22 0 86 11
 24 25 0 87 11
 25 26 0 90 11
 26 27 0 94 11
 27 28 0 98 12
 28 28 0 100 12
 29 28 0 101 12
 30 28 0 102 13
 31 30 0 105 13
 32 31 0 108 13
 33 31 0 110 14
 34 31 0 112 14
 35 31 0 114 14
 36 31 0 116 14
 37 31 0 119 14
 38 32 0 121 14
 39 32 1 125 14
 40 33 1 127 14
 41 33 2 128 14
 42 33 2 129 14
 43 33 2 131 14
 44 33 2 131 14
 45 33 3 133 14
 46 33 3 134 14
 47 34 3 135 14
 48 34 3 136 14
 49 35 3 136 14
 50 35 3 136 14
 51 35 3 136 14
 52 35 3 137 14
 53 35 3 137 14
 54 35 3 137 14
 55 35 3 138 14
 56 36 4 139 14
 57 38 4 141 14
 58 38 6 143 14
 59 38 6 145 14
 60 39 6 146 14
 61 41 6 148 14
 62 41 6 151 14
 63 42 6 152 14
 64 42 6 152 14
 65 42 6 152 14
 66 42 6 152 14
 67 43 6 152 14
 68 44 6 152 14
 69 45 6 152 14
 70 46 6 152 15
 71 46 6 152 15
 72 47 6 152 15
 73 47 6 152 15
 74 48 6 152 16
 75 49 7 152 16
 76 50 7 153 16
 77 50 7 153 17
 78 50 7 153 17
 79 50 7 154 17
 80 50 7 155 17
 81 50 7 156 17
 82 51 7 157 17
 83 51 7 158 17
 84 52 7 159 17
 85 52 7 160 17
 86 52 7 160 17
 87 52 7 160 17
 88 52 7 160 17
 89 52 7 159 17
 90 53 7 160 17
 91 54 7 160 17
 92 54 8 160 17
 93 55 8 160 17
 94 56 8 160 17
 95 56 8 160 17
 96 58 8 160 17
 97 58 8 160 17
 98 58 8 161 17
 99 58 9 161 17
 100 60 9 161 17
