 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 4 0
 3 7 0 10 0
 4 8 0 15 1
 5 9 0 20 2
 6 11 0 25 3
 7 12 0 29 4
 8 14 0 33 4
 9 15 0 35 4
 10 16 0 36 4
 11 16 0 38 4
 12 16 0 41 4
 13 17 0 45 4
 14 19 0 50 4
 15 20 0 53 4
 16 21 0 56 5
 17 23 0 59 6
 18 24 0 63 7
 19 26 0 67 8
 20 27 0 69 9
 21 28 0 71 9
 22 30 0 75 9
 23 33 0 78 9
 24 33 0 80 9
 25 33 0 81 9
 26 33 1 83 9
 27 34 1 84 9
 28 34 1 87 9
 29 34 1 91 9
 30 34 1 92 9
 31 35 1 92 9
 32 36 1 92 9
 33 37 1 93 9
 34 38 1 94 9
 35 38 1 95 9
 36 38 1 96 9
 37 38 1 97 9
 38 38 1 97 9
 39 39 1 98 9
 40 41 1 100 9
 41 41 1 102 9
 42 41 1 103 9
 43 41 1 103 9
 44 42 1 104 9
 45 42 1 104 9
 46 42 1 105 9
 47 42 1 105 9
 48 42 1 105 9
 49 42 1 105 9
 50 42 1 105 9
 51 43 1 106 9
 52 44 1 106 9
 53 45 1 107 9
 54 45 1 107 9
 55 47 1 108 9
 56 48 1 110 9
 57 48 1 113 9
 58 49 1 112 9
 59 50 1 114 9
 60 50 1 115 9
 61 50 1 116 9
 62 51 1 116 9
 63 51 1 116 9
 64 51 1 116 9
 65 51 1 116 9
 66 51 1 117 9
 67 51 1 118 9
 68 51 1 118 9
 69 52 1 118 9
 70 52 1 119 9
 71 52 1 121 9
 72 52 1 122 9
 73 53 1 122 9
 74 54 1 122 9
 75 55 1 122 9
 76 55 1 122 9
 77 55 1 122 9
 78 55 1 122 9
 79 55 1 122 9
 80 55 1 122 9
 81 56 1 122 9
 82 56 1 122 10
 83 56 1 123 10
 84 57 1 123 10
 85 59 1 124 10
 86 60 1 125 10
 87 60 1 126 10
 88 60 1 126 10
 89 60 1 126 10
 90 61 1 126 10
 91 61 1 126 10
 92 61 1 127 10
 93 63 1 128 10
 94 64 1 129 10
 95 64 1 130 10
 96 64 1 131 10
 97 64 1 131 10
 98 65 1 131 10
 99 65 1 131 10
 100 65 1 131 10
