 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 1 0 0
 3 8 1 1 0
 4 10 1 2 0
 5 11 1 6 0
 6 13 1 10 0
 7 16 1 17 0
 8 17 1 24 0
 9 17 2 31 1
 10 17 2 36 1
 11 19 3 41 1
 12 19 3 46 1
 13 20 3 52 1
 14 20 3 56 1
 15 23 3 58 1
 16 24 3 61 1
 17 26 4 65 1
 18 28 4 68 1
 19 29 5 72 1
 20 29 5 76 1
 21 29 5 79 1
 22 30 5 81 1
 23 31 5 83 1
 24 33 5 84 1
 25 34 5 85 1
 26 36 5 86 1
 27 38 5 88 1
 28 39 5 89 1
 29 40 5 91 1
 30 40 5 94 1
 31 41 5 98 1
 32 42 5 101 1
 33 43 5 105 1
 34 44 5 108 1
 35 44 5 110 1
 36 46 5 111 2
 37 46 5 112 2
 38 48 5 114 2
 39 49 5 115 2
 40 49 5 116 2
 41 50 5 119 3
 42 52 5 119 4
 43 52 5 119 4
 44 53 5 120 4
 45 53 5 121 4
 46 56 5 122 4
 47 59 5 123 4
 48 60 5 124 5
 49 60 5 125 5
 50 61 5 126 5
 51 62 5 127 5
 52 62 5 127 5
 53 62 5 128 5
 54 62 5 128 5
 55 63 5 129 5
 56 63 5 131 5
 57 65 5 131 5
 58 66 5 132 5
 59 66 5 133 6
 60 66 5 134 7
 61 69 5 134 7
 62 69 5 134 7
 63 69 5 135 7
 64 70 5 135 7
 65 70 5 135 7
 66 71 5 135 7
 67 71 5 135 7
 68 72 5 135 7
 69 73 5 135 7
 70 73 5 135 7
 71 75 5 135 7
 72 76 5 135 7
 73 77 5 136 7
 74 78 5 136 7
 75 78 5 137 7
 76 79 5 138 7
 77 79 5 138 7
 78 80 5 139 7
 79 80 6 141 7
 80 81 6 143 7
 81 82 6 144 7
 82 85 6 144 7
 83 85 6 144 7
 84 86 6 145 7
 85 87 6 147 7
 86 87 6 148 7
 87 87 6 148 8
 88 87 6 151 8
 89 87 6 151 8
 90 87 6 151 8
 91 88 6 151 9
 92 88 6 152 10
 93 89 6 152 10
 94 89 6 152 10
 95 89 7 152 10
 96 89 7 153 10
 97 90 7 153 10
 98 90 7 154 10
 99 91 7 156 10
 100 91 7 157 10
