 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 1 0
 3 6 0 5 0
 4 9 0 10 0
 5 12 0 16 0
 6 16 0 20 0
 7 16 0 24 0
 8 17 0 27 1
 9 19 0 29 1
 10 21 0 32 2
 11 22 0 38 3
 12 25 0 43 4
 13 26 0 47 5
 14 30 0 49 6
 15 32 0 53 7
 16 32 0 56 8
 17 34 0 58 9
 18 35 0 60 10
 19 37 0 64 11
 20 37 0 67 12
 21 38 0 70 13
 22 39 0 72 14
 23 40 0 75 15
 24 41 0 76 15
 25 42 0 77 15
 26 43 0 78 15
 27 43 0 80 15
 28 44 0 81 15
 29 45 0 82 15
 30 46 0 84 15
 31 46 0 85 15
 32 47 0 87 15
 33 47 0 89 16
 34 47 0 91 16
 35 47 0 92 16
 36 47 0 95 16
 37 48 0 98 16
 38 48 0 100 17
 39 48 0 101 18
 40 48 0 103 18
 41 48 0 106 18
 42 49 0 110 18
 43 49 0 114 18
 44 49 0 117 18
 45 51 0 119 18
 46 53 0 121 19
 47 54 0 123 20
 48 54 0 124 21
 49 55 0 125 22
 50 55 0 126 22
 51 57 0 126 22
 52 58 0 126 22
 53 60 0 126 22
 54 61 0 127 22
 55 61 0 127 22
 56 63 0 128 22
 57 63 0 130 22
 58 63 0 130 22
 59 64 0 130 22
 60 64 0 130 22
 61 64 0 132 22
 62 64 0 134 22
 63 65 0 135 22
 64 65 0 135 22
 65 65 0 135 22
 66 65 0 135 22
 67 65 0 135 22
 68 65 0 135 22
 69 66 0 135 22
 70 66 0 135 22
 71 66 0 135 22
 72 66 0 135 22
 73 66 0 136 22
 74 66 0 136 22
 75 66 0 137 22
 76 67 0 137 22
 77 68 0 137 22
 78 68 0 137 22
 79 69 0 137 22
 80 69 0 138 22
 81 70 1 138 22
 82 70 1 138 22
 83 72 1 138 22
 84 72 1 139 22
 85 73 1 139 22
 86 74 1 140 22
 87 75 2 140 22
 88 76 2 140 22
 89 77 2 140 22
 90 77 3 140 22
 91 77 3 140 22
 92 77 3 140 22
 93 77 3 140 22
 94 77 3 140 22
 95 77 3 140 22
 96 78 3 140 22
 97 78 3 140 22
 98 79 3 140 22
 99 79 3 140 22
 100 80 3 140 22
