 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 3 0
 3 4 1 8 0
 4 5 1 13 0
 5 7 1 18 0
 6 9 1 24 0
 7 11 1 30 0
 8 14 1 35 0
 9 14 2 39 0
 10 16 2 44 0
 11 17 2 49 0
 12 21 2 52 0
 13 22 2 55 0
 14 24 2 58 0
 15 24 3 60 0
 16 25 4 63 0
 17 24 4 66 0
 18 26 4 68 0
 19 27 4 69 0
 20 27 4 70 0
 21 28 4 71 0
 22 28 4 74 0
 23 29 4 78 0
 24 29 4 81 1
 25 30 4 84 2
 26 30 4 87 3
 27 31 4 89 4
 28 31 4 92 5
 29 32 4 94 6
 30 32 4 95 7
 31 32 4 96 8
 32 33 4 98 8
 33 33 4 100 8
 34 33 4 102 8
 35 33 4 102 8
 36 33 4 103 8
 37 35 4 104 8
 38 35 4 105 9
 39 35 4 107 10
 40 35 4 108 10
 41 35 4 110 10
 42 35 4 112 10
 43 38 4 114 10
 44 38 4 116 10
 45 38 4 118 10
 46 39 4 119 10
 47 40 4 120 10
 48 40 5 120 10
 49 41 5 120 10
 50 41 5 121 11
 51 42 5 122 12
 52 43 5 123 12
 53 43 5 125 12
 54 44 5 125 12
 55 44 5 125 12
 56 44 5 125 12
 57 44 5 126 12
 58 44 5 127 12
 59 44 5 127 12
 60 45 5 127 12
 61 45 5 127 12
 62 45 5 128 13
 63 46 5 128 14
 64 48 5 129 14
 65 49 5 128 14
 66 50 5 128 14
 67 50 5 128 14
 68 51 5 128 14
 69 51 5 128 15
 70 53 5 128 16
 71 54 5 128 16
 72 54 5 128 16
 73 54 5 128 16
 74 55 5 128 16
 75 56 5 128 16
 76 57 5 128 16
 77 57 5 128 16
 78 57 5 128 16
 79 57 5 128 16
 80 57 5 129 16
 81 58 5 130 16
 82 58 5 130 16
 83 59 5 131 16
 84 59 5 132 16
 85 59 5 132 16
 86 59 5 132 16
 87 60 5 132 16
 88 61 5 132 16
 89 63 5 133 16
 90 63 6 134 16
 91 64 6 135 16
 92 65 6 136 16
 93 65 7 138 16
 94 66 7 138 16
 95 66 7 137 16
 96 69 7 137 16
 97 70 7 138 16
 98 71 7 139 16
 99 71 7 139 16
 100 71 8 139 16
