 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 5 2 0 0
 3 6 3 3 0
 4 6 4 6 0
 5 9 5 11 0
 6 10 6 17 0
 7 10 8 23 0
 8 10 8 30 0
 9 11 9 37 0
 10 13 9 46 0
 11 14 10 54 0
 12 16 10 62 0
 13 17 10 71 0
 14 19 10 78 0
 15 20 10 83 0
 16 20 10 87 0
 17 22 11 91 0
 18 22 11 96 0
 19 23 12 101 0
 20 23 13 104 0
 21 23 13 107 0
 22 23 14 110 0
 23 25 14 113 0
 24 26 14 114 0
 25 27 14 115 0
 26 27 15 117 0
 27 29 15 120 0
 28 29 15 121 0
 29 31 16 122 0
 30 32 16 124 0
 31 33 17 126 0
 32 33 17 126 0
 33 33 17 127 0
 34 35 18 128 0
 35 36 18 128 0
 36 36 18 128 0
 37 36 18 129 0
 38 37 18 129 0
 39 37 18 129 0
 40 38 19 129 0
 41 40 19 129 0
 42 41 19 129 0
 43 41 19 130 0
 44 42 19 132 0
 45 42 19 133 0
 46 42 19 133 0
 47 42 19 133 0
 48 42 19 135 0
 49 42 19 137 0
 50 43 19 138 0
 51 43 19 139 0
 52 44 19 139 0
 53 44 19 139 0
 54 44 19 139 0
 55 44 19 139 0
 56 44 19 139 0
 57 44 19 140 0
 58 45 19 141 0
 59 45 19 141 0
 60 46 19 142 0
 61 46 19 142 0
 62 47 19 142 0
 63 48 19 142 0
 64 49 19 143 0
 65 49 19 143 0
 66 49 19 143 0
 67 50 19 143 0
 68 50 19 143 0
 69 50 19 143 0
 70 51 19 143 0
 71 51 19 143 0
 72 52 19 143 0
 73 53 19 143 0
 74 54 19 143 0
 75 54 20 144 0
 76 55 20 145 0
 77 55 20 145 0
 78 56 20 145 0
 79 57 20 146 0
 80 57 20 147 0
 81 57 20 148 0
 82 58 20 149 0
 83 60 21 149 0
 84 61 21 149 0
 85 63 22 149 0
 86 63 22 149 0
 87 63 22 149 0
 88 64 22 149 0
 89 66 22 149 0
 90 68 23 149 0
 91 68 23 149 0
 92 69 23 149 0
 93 70 23 149 0
 94 71 23 148 0
 95 72 23 149 0
 96 72 23 150 0
 97 72 23 150 0
 98 72 23 150 0
 99 73 23 150 0
 100 74 23 150 0
