 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 1 0 0
 3 5 1 3 1
 4 5 1 6 1
 5 9 1 10 1
 6 10 1 15 1
 7 12 1 22 1
 8 12 1 28 1
 9 12 1 35 1
 10 13 1 42 2
 11 13 1 48 2
 12 14 1 53 2
 13 15 1 58 2
 14 15 1 63 2
 15 15 1 66 2
 16 15 1 68 2
 17 15 1 71 3
 18 17 1 73 4
 19 17 1 74 5
 20 17 1 77 5
 21 17 1 80 5
 22 17 1 81 5
 23 17 1 81 6
 24 17 1 82 6
 25 18 1 83 6
 26 20 1 84 6
 27 20 1 85 6
 28 21 1 87 7
 29 24 1 88 7
 30 24 1 89 7
 31 25 1 90 7
 32 25 1 92 7
 33 25 1 94 7
 34 26 2 95 7
 35 26 2 96 7
 36 26 2 98 7
 37 26 2 99 7
 38 27 2 99 7
 39 27 2 99 7
 40 28 2 100 7
 41 28 2 100 7
 42 28 3 102 7
 43 31 3 102 7
 44 32 3 104 7
 45 33 3 104 7
 46 33 3 105 7
 47 34 3 106 7
 48 34 3 107 7
 49 34 3 108 7
 50 35 3 110 7
 51 35 3 112 7
 52 35 3 113 7
 53 35 3 114 7
 54 35 3 115 7
 55 35 4 116 7
 56 35 4 117 7
 57 35 4 118 7
 58 35 4 119 7
 59 35 4 119 7
 60 36 4 119 7
 61 36 4 121 7
 62 36 4 121 7
 63 37 4 121 7
 64 37 4 121 7
 65 37 5 121 7
 66 37 5 121 7
 67 37 5 122 7
 68 38 5 122 7
 69 38 5 122 7
 70 38 5 122 7
 71 40 5 122 7
 72 41 5 122 7
 73 41 5 122 7
 74 42 5 122 7
 75 42 5 122 7
 76 42 5 122 7
 77 44 5 122 7
 78 44 5 122 7
 79 44 5 122 7
 80 44 5 122 7
 81 45 5 122 7
 82 47 5 122 7
 83 47 5 122 7
 84 47 5 122 7
 85 47 5 123 7
 86 47 5 123 7
 87 47 5 123 7
 88 47 5 123 7
 89 47 5 123 8
 90 49 5 123 8
 91 50 5 124 8
 92 52 5 124 8
 93 52 6 124 8
 94 52 6 125 8
 95 52 6 125 8
 96 53 6 125 8
 97 53 7 125 8
 98 53 7 125 8
 99 53 7 125 8
 100 53 7 125 8
