 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 5 0 0 0
 3 6 1 2 0
 4 8 1 6 0
 5 9 1 9 1
 6 11 1 12 2
 7 12 1 16 3
 8 13 1 20 4
 9 15 1 22 5
 10 15 1 25 6
 11 16 1 28 7
 12 16 1 31 8
 13 16 1 35 8
 14 19 1 38 8
 15 19 2 39 8
 16 21 2 39 8
 17 23 2 41 9
 18 23 3 43 9
 19 26 3 44 9
 20 28 3 45 9
 21 28 4 46 9
 22 29 4 47 9
 23 30 4 48 9
 24 30 4 50 9
 25 31 5 52 9
 26 32 5 54 9
 27 33 5 55 10
 28 33 5 58 11
 29 34 5 58 12
 30 36 5 58 13
 31 37 5 59 13
 32 38 5 60 13
 33 41 5 62 13
 34 42 5 65 13
 35 43 6 66 13
 36 43 6 68 13
 37 45 6 68 13
 38 46 7 69 13
 39 46 7 70 13
 40 47 8 71 13
 41 47 8 73 13
 42 47 8 74 13
 43 48 8 75 13
 44 48 8 76 13
 45 48 8 78 13
 46 48 8 80 13
 47 48 8 82 13
 48 49 10 83 13
 49 50 10 83 13
 50 50 10 83 13
 51 52 10 84 13
 52 54 10 84 13
 53 55 10 85 13
 54 55 10 85 13
 55 55 10 85 13
 56 56 10 86 13
 57 56 11 87 13
 58 59 12 87 13
 59 60 12 87 13
 60 60 12 87 13
 61 61 12 87 13
 62 62 12 87 13
 63 62 12 87 13
 64 62 12 88 13
 65 63 12 88 13
 66 63 12 88 13
 67 63 12 88 13
 68 65 12 88 13
 69 65 12 88 13
 70 65 12 88 13
 71 65 12 88 13
 72 65 12 89 13
 73 65 12 90 13
 74 65 12 92 13
 75 65 13 94 13
 76 65 13 94 13
 77 66 13 94 13
 78 66 13 94 13
 79 66 13 94 13
 80 66 13 94 13
 81 66 13 94 13
 82 66 13 95 13
 83 66 13 96 13
 84 66 13 97 13
 85 66 13 97 13
 86 66 14 97 13
 87 66 14 98 13
 88 66 14 98 13
 89 67 14 98 13
 90 67 14 98 13
 91 67 14 98 13
 92 67 14 98 13
 93 67 14 98 13
 94 67 15 98 13
 95 67 15 98 13
 96 67 16 98 13
 97 67 16 98 13
 98 68 16 98 13
 99 68 16 98 13
 100 68 16 98 13
