 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 1 0
 3 7 1 5 0
 4 8 2 9 1
 5 11 2 14 1
 6 14 2 21 1
 7 15 2 27 1
 8 15 2 36 1
 9 19 2 45 1
 10 20 2 53 2
 11 20 2 60 2
 12 21 2 65 3
 13 23 3 71 4
 14 24 3 78 5
 15 25 4 82 6
 16 27 4 86 7
 17 29 5 89 8
 18 30 5 91 9
 19 30 5 94 10
 20 32 6 97 11
 21 33 6 98 12
 22 33 6 99 13
 23 35 6 103 14
 24 36 6 105 15
 25 36 7 108 16
 26 38 7 109 17
 27 41 8 110 18
 28 42 8 110 19
 29 42 9 113 20
 30 42 9 116 21
 31 43 9 119 22
 32 43 9 121 22
 33 43 9 123 22
 34 45 9 125 22
 35 45 9 125 22
 36 46 9 127 22
 37 48 9 128 22
 38 48 9 130 22
 39 49 9 132 22
 40 50 9 133 22
 41 52 9 134 22
 42 52 9 134 23
 43 54 9 133 23
 44 54 9 133 23
 45 54 9 134 23
 46 55 9 136 23
 47 55 9 137 23
 48 55 10 137 23
 49 56 10 137 23
 50 56 10 137 23
 51 57 10 137 23
 52 57 10 137 23
 53 57 10 136 23
 54 58 10 136 23
 55 59 12 137 23
 56 59 12 137 23
 57 59 12 137 23
 58 60 12 137 23
 59 62 12 137 23
 60 63 12 137 23
 61 63 12 138 23
 62 64 12 140 23
 63 64 12 140 23
 64 67 12 140 23
 65 67 12 140 23
 66 67 12 140 24
 67 69 12 141 25
 68 69 12 142 25
 69 70 12 142 25
 70 70 12 144 26
 71 74 12 146 27
 72 75 12 147 28
 73 76 12 148 29
 74 79 12 149 30
 75 80 12 149 31
 76 80 12 150 32
 77 83 12 151 33
 78 83 12 152 34
 79 83 12 153 35
 80 86 12 154 35
 81 87 12 156 35
 82 88 12 156 36
 83 88 12 157 36
 84 89 12 159 36
 85 90 12 159 36
 86 91 12 159 36
 87 92 12 159 36
 88 92 12 160 37
 89 92 12 161 38
 90 93 12 161 38
 91 93 12 161 38
 92 93 12 161 38
 93 94 12 161 38
 94 95 12 161 38
 95 95 12 161 38
 96 95 12 161 38
 97 97 12 161 39
 98 98 12 161 39
 99 100 12 161 39
 100 100 12 161 39
