 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 1 0 0 0
 4 1 0 0 0
 5 3 0 0 0
 6 3 0 0 0
 7 3 0 0 0
 8 3 0 1 0
 9 4 0 1 0
 10 5 1 1 0
 11 5 1 1 1
 12 5 1 1 1
 13 5 1 1 1
 14 5 2 2 1
 15 5 3 3 1
 16 6 3 3 1
 17 7 3 3 1
 18 7 3 4 1
 19 7 3 5 1
 20 8 3 5 1
 21 8 3 5 1
 22 8 3 5 1
 23 8 3 5 1
 24 8 4 5 1
 25 8 4 5 1
 26 8 4 5 1
 27 8 4 5 1
 28 8 5 5 1
 29 8 5 6 1
 30 8 5 6 1
 31 8 5 6 1
 32 8 5 6 1
 33 9 5 6 1
 34 9 5 6 1
 35 9 5 6 1
 36 9 5 6 1
 37 9 5 6 1
 38 9 5 6 1
 39 9 5 6 1
 40 9 5 6 1
 41 9 5 6 1
 42 9 5 6 1
 43 9 5 6 1
 44 9 5 7 1
 45 9 5 7 1
 46 9 5 7 1
 47 9 5 7 1
 48 9 5 7 1
 49 9 5 7 1
 50 9 5 7 1
 51 9 5 7 1
 52 9 5 7 1
 53 9 5 7 1
 54 9 5 7 1
 55 9 5 7 1
 56 9 6 7 1
 57 9 6 7 1
 58 9 6 7 1
 59 9 6 7 1
 60 9 6 7 1
 61 9 6 7 1
 62 9 6 7 1
 63 9 7 7 1
 64 9 7 7 1
 65 9 7 7 1
 66 9 7 7 1
 67 9 7 7 1
 68 9 7 7 1
 69 9 7 7 1
 70 9 7 7 1
 71 9 7 8 1
 72 9 7 8 1
 73 9 7 8 1
 74 9 7 8 1
 75 9 7 8 1
 76 9 7 8 1
 77 9 7 8 1
 78 9 7 8 1
 79 9 7 8 1
 80 9 7 8 1
 81 9 7 8 1
 82 9 8 8 1
 83 9 8 8 1
 84 10 8 9 1
 85 10 8 9 1
 86 11 8 9 1
 87 12 8 9 1
 88 12 8 9 1
 89 13 8 9 1
 90 13 8 9 1
 91 13 8 9 1
 92 13 8 9 1
 93 13 8 9 1
 94 13 8 9 1
 95 13 8 9 1
 96 13 8 9 1
 97 13 8 9 1
 98 13 8 9 1
 99 13 8 9 1
 100 13 8 9 1
