 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 1 0
 3 4 0 2 1
 4 4 0 4 1
 5 4 0 4 1
 6 4 1 4 1
 7 4 1 5 1
 8 4 1 5 1
 9 4 1 5 1
 10 4 1 6 1
 11 5 1 6 1
 12 5 1 6 1
 13 5 1 6 1
 14 5 1 6 1
 15 5 1 6 1
 16 5 1 6 1
 17 5 1 6 1
 18 6 1 6 1
 19 6 1 6 1
 20 6 1 6 1
 21 6 1 6 1
 22 6 1 6 1
 23 6 1 6 1
 24 6 2 6 1
 25 6 2 6 1
 26 6 2 6 1
 27 6 2 6 1
 28 6 2 6 1
 29 6 2 6 1
 30 6 2 6 1
 31 6 2 6 1
 32 6 2 6 1
 33 7 2 6 1
 34 7 2 6 1
 35 7 2 6 1
 36 7 2 6 1
 37 7 2 7 1
 38 7 2 7 1
 39 7 2 7 1
 40 7 2 7 1
 41 7 2 7 1
 42 7 2 7 1
 43 7 2 7 1
 44 7 2 7 1
 45 7 2 7 1
 46 7 2 7 1
 47 7 2 7 1
 48 7 2 7 1
 49 7 2 7 1
 50 7 2 7 1
 51 7 2 7 1
 52 7 2 7 1
 53 7 2 7 1
 54 7 2 7 1
 55 7 2 7 1
 56 7 2 7 1
 57 7 2 7 1
 58 7 2 7 1
 59 7 2 7 1
 60 7 2 7 1
 61 7 2 7 1
 62 7 2 7 1
 63 7 2 7 1
 64 7 2 7 1
 65 7 2 7 1
 66 7 2 7 1
 67 7 2 7 1
 68 7 2 7 1
 69 7 2 7 1
 70 7 2 7 1
 71 7 2 7 1
 72 7 2 7 1
 73 7 2 7 1
 74 7 2 7 1
 75 7 2 7 1
 76 7 2 7 1
 77 7 2 7 1
 78 7 2 7 1
 79 7 2 7 1
 80 7 2 7 1
 81 7 2 7 1
 82 7 2 7 1
 83 7 2 7 1
 84 7 2 7 1
 85 7 2 7 1
 86 7 2 7 1
 87 7 2 7 1
 88 7 2 7 1
 89 7 2 7 1
 90 7 2 7 1
 91 7 2 7 1
 92 7 2 7 1
 93 7 2 7 1
 94 7 2 7 1
 95 7 2 7 1
 96 7 2 7 1
 97 7 2 7 1
 98 8 2 7 1
 99 8 2 7 1
 100 8 2 7 1
