 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 1 1 0
 3 4 1 2 0
 4 4 1 4 0
 5 4 1 7 1
 6 4 1 8 1
 7 4 1 9 1
 8 4 1 9 1
 9 4 1 10 1
 10 4 1 10 1
 11 4 1 12 1
 12 4 1 12 1
 13 4 1 12 1
 14 4 1 12 1
 15 4 1 12 1
 16 4 1 13 1
 17 4 1 13 1
 18 4 1 13 1
 19 4 1 13 1
 20 4 1 13 1
 21 4 1 13 1
 22 4 1 13 1
 23 4 1 13 1
 24 4 1 13 1
 25 4 1 13 1
 26 4 1 13 1
 27 4 1 13 1
 28 4 1 13 1
 29 4 1 14 1
 30 4 1 14 1
 31 4 1 14 1
 32 4 1 14 1
 33 4 1 14 1
 34 4 1 14 1
 35 4 1 14 1
 36 4 1 14 1
 37 4 1 14 1
 38 4 1 14 1
 39 4 1 14 1
 40 4 1 14 1
 41 4 1 14 1
 42 4 1 14 1
 43 4 1 14 1
 44 4 1 14 1
 45 4 1 14 1
 46 4 1 14 1
 47 4 1 14 1
 48 4 1 14 1
 49 4 1 14 1
 50 4 1 14 1
 51 4 1 14 1
 52 4 1 14 1
 53 4 1 14 1
 54 4 1 14 1
 55 4 1 14 1
 56 4 1 14 1
 57 5 1 14 1
 58 6 1 14 1
 59 6 1 14 1
 60 6 1 14 1
 61 6 1 14 1
 62 7 1 14 1
 63 7 1 14 1
 64 7 1 14 1
 65 7 1 14 1
 66 8 1 14 1
 67 8 1 14 1
 68 8 1 14 1
 69 8 1 14 1
 70 8 1 14 1
 71 8 1 14 1
 72 8 1 14 1
 73 8 1 14 1
 74 8 1 14 1
 75 8 1 14 1
 76 8 1 14 1
 77 8 1 14 1
 78 8 1 14 1
 79 8 1 14 1
 80 8 1 14 1
 81 8 1 14 1
 82 9 1 14 1
 83 10 1 14 1
 84 10 1 14 1
 85 10 1 14 1
 86 10 1 14 1
 87 10 1 14 1
 88 10 1 14 1
 89 10 1 14 1
 90 10 1 14 1
 91 10 1 14 1
 92 10 1 14 1
 93 10 1 14 1
 94 10 1 14 1
 95 10 1 14 1
 96 10 1 14 1
 97 11 1 14 1
 98 11 1 14 1
 99 11 1 14 1
 100 11 1 14 1
