 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 0 0
 3 0 0 0 0
 4 0 0 2 0
 5 0 0 3 0
 6 0 0 4 0
 7 0 0 4 0
 8 0 0 4 0
 9 0 0 4 0
 10 1 0 4 1
 11 1 0 4 1
 12 1 0 4 1
 13 1 0 4 1
 14 1 0 4 1
 15 1 0 4 1
 16 1 0 4 1
 17 1 0 4 1
 18 1 0 4 1
 19 1 0 4 1
 20 1 0 4 1
 21 1 0 4 1
 22 1 0 4 1
 23 1 0 4 1
 24 1 0 4 1
 25 1 0 4 1
 26 1 1 4 1
 27 1 1 4 1
 28 1 1 4 1
 29 1 1 4 1
 30 1 1 4 1
 31 1 1 4 1
 32 1 1 4 1
 33 1 1 4 1
 34 1 1 4 1
 35 1 1 4 1
 36 1 1 4 1
 37 1 1 4 1
 38 1 1 4 1
 39 1 1 4 1
 40 1 1 4 1
 41 1 1 4 1
 42 1 1 4 1
 43 1 1 4 1
 44 1 1 4 1
 45 1 1 4 1
 46 1 1 4 1
 47 1 1 4 1
 48 1 1 4 1
 49 1 1 4 1
 50 1 1 4 1
 51 1 1 4 1
 52 1 1 4 1
 53 1 1 4 1
 54 1 1 4 1
 55 1 1 4 1
 56 1 1 4 1
 57 1 1 4 1
 58 1 1 4 1
 59 1 1 4 1
 60 1 1 4 1
 61 1 1 4 1
 62 1 1 4 1
 63 1 1 4 1
 64 1 1 5 1
 65 1 1 5 1
 66 1 1 5 1
 67 1 1 5 1
 68 1 1 5 1
 69 1 1 5 1
 70 1 1 5 1
 71 1 1 5 1
 72 1 1 5 1
 73 1 1 5 1
 74 1 1 5 1
 75 1 1 5 1
 76 1 1 5 1
 77 1 1 5 1
 78 1 1 5 1
 79 1 1 5 1
 80 1 1 5 1
 81 1 1 5 1
 82 2 1 5 1
 83 2 1 5 1
 84 2 1 5 1
 85 2 1 5 1
 86 2 1 5 1
 87 2 1 5 1
 88 2 1 5 1
 89 2 1 5 1
 90 2 1 5 1
 91 2 1 5 1
 92 2 1 5 1
 93 2 1 5 1
 94 2 1 5 1
 95 2 1 5 1
 96 2 1 5 1
 97 2 1 5 1
 98 2 1 5 1
 99 2 1 5 1
 100 2 1 5 1
