 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 1 1
 3 8 0 5 2
 4 10 1 10 3
 5 11 1 15 4
 6 11 1 19 5
 7 12 2 25 6
 8 14 2 28 7
 9 14 2 32 8
 10 16 2 35 9
 11 17 2 38 10
 12 17 3 42 11
 13 19 3 47 12
 14 22 3 52 13
 15 23 3 57 14
 16 25 3 62 14
 17 25 3 67 14
 18 27 3 70 14
 19 28 3 74 14
 20 29 3 76 14
 21 30 3 78 14
 22 30 3 81 14
 23 31 5 84 14
 24 32 5 88 14
 25 32 5 92 14
 26 33 5 93 14
 27 33 5 94 14
 28 34 5 96 14
 29 34 5 96 14
 30 34 5 98 14
 31 34 5 100 14
 32 34 5 101 14
 33 35 5 103 14
 34 36 5 105 14
 35 37 5 107 14
 36 37 6 108 14
 37 38 6 108 14
 38 38 6 108 14
 39 40 7 109 14
 40 41 7 110 14
 41 43 7 110 14
 42 44 8 110 14
 43 44 8 110 14
 44 45 8 112 14
 45 46 8 112 14
 46 47 9 113 14
 47 46 9 115 14
 48 47 9 117 14
 49 48 10 118 14
 50 49 11 119 14
 51 50 11 119 14
 52 51 11 121 14
 53 52 11 123 14
 54 53 12 124 14
 55 55 12 125 14
 56 55 12 126 14
 57 57 12 127 14
 58 57 12 127 14
 59 58 12 128 14
 60 58 13 130 14
 61 59 13 130 14
 62 60 13 131 14
 63 62 13 132 14
 64 62 14 132 14
 65 62 15 132 14
 66 63 15 132 14
 67 63 16 132 14
 68 63 16 133 14
 69 65 17 134 14
 70 66 17 135 14
 71 67 17 136 14
 72 67 17 136 14
 73 67 17 136 14
 74 71 17 136 14
 75 71 17 136 14
 76 72 17 136 14
 77 72 17 137 14
 78 72 17 138 14
 79 74 17 138 14
 80 75 17 138 14
 81 76 17 138 14
 82 78 17 138 14
 83 78 18 138 14
 84 78 18 138 14
 85 79 18 139 14
 86 81 18 139 14
 87 82 19 139 14
 88 83 19 140 14
 89 84 19 141 14
 90 85 19 141 14
 91 85 19 142 14
 92 86 19 142 14
 93 86 19 143 14
 94 87 19 144 14
 95 87 19 144 14
 96 87 19 144 14
 97 87 20 144 14
 98 88 20 144 14
 99 89 20 144 14
 100 90 20 145 14
