 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 2 1
 3 7 1 6 2
 4 9 1 10 3
 5 14 1 17 4
 6 17 1 24 5
 7 19 2 31 6
 8 21 2 38 6
 9 27 2 45 6
 10 27 3 52 6
 11 32 4 59 6
 12 35 4 65 6
 13 38 4 71 6
 14 40 4 76 6
 15 41 4 81 6
 16 45 4 87 6
 17 49 4 93 6
 18 51 4 98 6
 19 51 4 104 6
 20 52 4 111 6
 21 53 4 116 6
 22 55 4 121 6
 23 56 4 125 6
 24 56 4 128 6
 25 57 4 133 6
 26 57 5 134 6
 27 58 5 135 6
 28 59 5 137 6
 29 61 5 139 6
 30 63 5 142 6
 31 66 5 145 6
 32 67 5 146 6
 33 67 5 149 6
 34 67 6 153 6
 35 68 6 156 6
 36 68 6 158 6
 37 69 6 162 6
 38 70 6 163 6
 39 70 6 163 6
 40 71 6 163 6
 41 71 6 166 6
 42 73 6 168 6
 43 73 6 171 6
 44 77 7 173 6
 45 77 7 176 6
 46 79 7 178 6
 47 80 7 180 6
 48 80 7 183 6
 49 82 7 185 6
 50 82 7 187 6
 51 82 7 189 6
 52 82 8 190 6
 53 82 8 193 6
 54 82 8 195 6
 55 83 8 197 6
 56 83 8 199 6
 57 83 8 201 6
 58 83 8 200 7
 59 84 8 200 8
 60 84 8 200 8
 61 84 8 200 8
 62 85 8 201 8
 63 85 8 204 8
 64 85 8 207 8
 65 87 9 210 8
 66 88 9 213 8
 67 89 9 214 8
 68 90 9 214 8
 69 90 9 214 8
 70 92 9 216 8
 71 93 9 218 8
 72 93 9 221 8
 73 93 9 224 8
 74 93 9 225 8
 75 93 9 226 8
 76 94 9 228 8
 77 95 9 230 8
 78 95 9 232 8
 79 98 9 233 8
 80 99 9 233 8
 81 102 9 234 8
 82 102 10 234 8
 83 102 10 234 8
 84 102 10 234 8
 85 104 10 234 8
 86 104 11 237 8
 87 104 11 239 8
 88 105 11 241 8
 89 105 11 244 8
 90 106 11 245 8
 91 106 11 246 8
 92 106 11 249 8
 93 108 11 250 8
 94 108 11 251 8
 95 108 11 252 8
 96 108 12 253 8
 97 108 12 253 8
 98 108 12 255 8
 99 109 12 256 8
 100 109 12 257 8
