 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 6 0 2 0
 3 9 0 7 0
 4 10 0 13 1
 5 11 0 20 1
 6 14 0 27 2
 7 16 0 34 3
 8 18 0 43 4
 9 19 0 53 5
 10 21 0 61 6
 11 21 0 71 7
 12 21 0 78 8
 13 24 1 87 9
 14 24 1 95 10
 15 26 1 103 11
 16 27 1 111 12
 17 29 1 119 13
 18 29 1 127 14
 19 29 1 133 14
 20 32 1 137 14
 21 33 1 141 14
 22 34 1 144 14
 23 34 1 149 15
 24 35 1 155 16
 25 35 1 160 17
 26 36 1 165 18
 27 36 2 170 18
 28 36 2 174 18
 29 37 2 176 18
 30 38 2 179 18
 31 38 3 180 18
 32 40 3 182 19
 33 40 4 183 19
 34 41 4 185 19
 35 42 4 187 19
 36 43 4 189 19
 37 45 4 191 19
 38 46 4 191 19
 39 49 5 192 19
 40 49 5 193 19
 41 49 5 193 20
 42 50 5 194 21
 43 51 5 195 21
 44 53 5 195 21
 45 53 6 196 21
 46 55 6 197 21
 47 58 6 198 21
 48 58 6 198 22
 49 59 6 200 23
 50 59 6 202 24
 51 59 6 203 25
 52 60 7 205 26
 53 62 7 206 27
 54 62 7 206 28
 55 62 7 206 29
 56 62 7 207 30
 57 62 7 207 31
 58 62 7 208 31
 59 62 7 209 31
 60 64 7 210 31
 61 64 7 211 31
 62 64 7 212 31
 63 65 8 212 31
 64 67 8 212 31
 65 67 8 212 31
 66 67 8 212 31
 67 67 9 212 31
 68 67 9 214 31
 69 67 9 216 31
 70 67 9 218 31
 71 67 9 219 32
 72 67 9 220 33
 73 67 9 220 34
 74 69 9 221 34
 75 69 9 221 34
 76 69 9 221 34
 77 69 9 221 34
 78 70 9 221 34
 79 70 9 221 34
 80 71 9 221 34
 81 71 9 221 34
 82 72 9 221 34
 83 72 9 221 34
 84 72 9 222 34
 85 73 9 222 34
 86 73 9 222 34
 87 73 9 222 34
 88 74 9 222 34
 89 75 9 223 34
 90 77 9 223 34
 91 77 9 223 34
 92 77 9 223 34
 93 78 9 223 34
 94 78 9 223 34
 95 79 9 223 34
 96 79 10 223 34
 97 79 10 223 34
 98 79 10 225 34
 99 79 10 227 34
 100 80 10 229 34
