 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 5 1 3 0
 3 8 1 8 1
 4 9 2 14 2
 5 9 2 21 3
 6 10 2 29 4
 7 11 3 36 5
 8 14 3 45 6
 9 16 4 54 7
 10 18 4 64 8
 11 20 4 74 9
 12 23 4 84 10
 13 24 4 94 11
 14 25 4 104 12
 15 27 4 112 12
 16 27 4 118 12
 17 27 4 125 12
 18 28 4 132 12
 19 29 4 140 12
 20 31 4 145 12
 21 33 4 150 12
 22 34 4 153 12
 23 34 4 154 12
 24 36 4 157 12
 25 36 4 160 12
 26 36 4 163 12
 27 36 4 168 12
 28 36 4 173 12
 29 36 4 179 12
 30 36 4 186 12
 31 36 5 192 12
 32 36 5 197 12
 33 36 6 203 12
 34 37 6 207 12
 35 36 6 212 12
 36 37 6 216 12
 37 37 6 220 12
 38 37 6 223 13
 39 38 6 226 13
 40 41 6 230 13
 41 41 6 234 13
 42 42 6 237 14
 43 43 6 241 15
 44 44 6 245 16
 45 44 6 248 16
 46 46 6 251 16
 47 46 6 253 16
 48 48 6 257 16
 49 48 6 261 16
 50 48 6 264 16
 51 50 6 269 16
 52 52 6 273 17
 53 52 6 276 17
 54 54 6 278 17
 55 54 6 282 17
 56 55 6 285 17
 57 55 6 289 17
 58 55 6 293 17
 59 56 6 297 17
 60 56 6 301 17
 61 56 7 304 17
 62 56 7 307 17
 63 56 7 309 17
 64 56 7 311 17
 65 56 7 315 17
 66 57 7 317 17
 67 57 7 320 17
 68 57 7 323 17
 69 57 7 328 17
 70 57 7 332 17
 71 57 7 337 17
 72 57 7 341 17
 73 59 7 344 17
 74 60 7 347 17
 75 60 7 347 17
 76 61 7 347 17
 77 62 7 347 17
 78 62 7 347 17
 79 63 7 347 17
 80 64 7 347 17
 81 64 7 347 17
 82 64 7 347 17
 83 64 7 348 17
 84 64 7 349 17
 85 64 7 350 17
 86 64 7 350 17
 87 64 7 350 17
 88 65 7 350 17
 89 65 7 352 17
 90 66 7 354 17
 91 66 7 354 17
 92 66 7 354 17
 93 69 7 354 17
 94 69 7 354 17
 95 70 7 354 17
 96 71 7 354 17
 97 71 7 354 17
 98 72 7 354 17
 99 72 7 354 17
 100 72 7 354 17
