 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 5 0 1 0
 3 5 2 5 0
 4 8 1 11 0
 5 10 1 18 0
 6 11 1 25 0
 7 12 1 33 0
 8 14 2 42 0
 9 15 2 51 0
 10 17 2 60 0
 11 18 2 69 0
 12 18 2 77 0
 13 20 2 86 0
 14 21 2 95 0
 15 23 2 102 0
 16 27 2 110 0
 17 27 2 118 0
 18 29 2 126 0
 19 30 2 133 0
 20 31 2 138 0
 21 32 2 141 0
 22 32 2 144 0
 23 33 2 147 0
 24 34 2 150 0
 25 35 2 153 0
 26 36 2 156 0
 27 36 2 158 0
 28 36 2 160 0
 29 39 2 164 0
 30 40 2 167 0
 31 41 2 170 0
 32 43 3 172 0
 33 43 3 172 0
 34 45 3 172 0
 35 45 4 172 0
 36 47 4 173 0
 37 48 4 176 0
 38 50 4 177 0
 39 50 5 178 0
 40 50 5 180 0
 41 50 6 184 0
 42 50 7 186 0
 43 50 8 189 0
 44 51 8 193 0
 45 54 10 198 0
 46 54 10 202 0
 47 55 12 205 0
 48 56 12 209 0
 49 57 12 213 0
 50 59 12 218 0
 51 59 12 220 0
 52 59 12 222 0
 53 59 13 224 0
 54 59 13 226 0
 55 59 13 229 0
 56 60 13 232 0
 57 61 13 236 0
 58 62 13 238 0
 59 63 13 240 0
 60 64 14 242 0
 61 65 15 244 0
 62 65 16 246 0
 63 65 16 250 0
 64 65 17 253 0
 65 66 17 257 0
 66 66 18 261 0
 67 67 18 265 0
 68 67 18 269 0
 69 67 19 272 0
 70 67 19 274 0
 71 68 19 276 0
 72 68 19 278 0
 73 68 19 281 0
 74 68 19 283 0
 75 70 20 286 0
 76 71 20 288 0
 77 71 21 289 0
 78 72 21 289 0
 79 73 21 289 0
 80 74 21 289 0
 81 74 21 291 0
 82 74 21 292 0
 83 74 21 293 0
 84 74 21 295 0
 85 75 21 296 0
 86 75 21 297 0
 87 79 21 299 0
 88 79 21 301 0
 89 79 21 302 0
 90 79 21 303 0
 91 79 21 306 0
 92 80 21 307 0
 93 83 21 309 0
 94 83 21 310 0
 95 84 21 313 0
 96 85 21 316 0
 97 85 21 319 0
 98 85 21 320 0
 99 85 21 321 0
 100 87 21 321 0
