 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 1 1 0
 3 6 1 2 0
 4 12 1 5 0
 5 16 1 6 0
 6 20 1 7 0
 7 22 1 10 0
 8 26 1 13 0
 9 29 2 17 0
 10 30 2 20 0
 11 31 2 23 0
 12 31 2 28 1
 13 31 2 33 2
 14 33 2 38 3
 15 36 2 43 4
 16 39 2 48 5
 17 39 2 54 6
 18 42 2 59 7
 19 43 2 64 8
 20 44 3 69 9
 21 47 3 74 10
 22 49 3 78 11
 23 52 3 82 12
 24 55 3 86 13
 25 56 4 91 14
 26 56 4 96 14
 27 58 4 100 14
 28 61 4 103 14
 29 63 4 106 14
 30 67 4 110 14
 31 68 4 112 14
 32 70 4 114 14
 33 71 4 117 14
 34 72 5 121 14
 35 74 5 125 14
 36 75 5 129 14
 37 77 5 133 14
 38 79 5 136 14
 39 80 6 139 15
 40 80 7 140 15
 41 83 7 141 16
 42 83 7 143 17
 43 86 7 144 17
 44 88 8 145 17
 45 91 8 146 17
 46 92 8 147 17
 47 93 8 151 17
 48 93 9 155 18
 49 93 9 157 19
 50 93 9 159 20
 51 95 9 161 20
 52 96 9 162 20
 53 96 9 163 20
 54 97 9 164 21
 55 101 9 166 21
 56 102 9 167 22
 57 102 9 168 23
 58 104 9 169 24
 59 106 9 171 25
 60 107 9 173 25
 61 108 9 173 26
 62 108 9 173 27
 63 109 9 173 28
 64 109 9 175 29
 65 109 9 176 30
 66 109 9 176 31
 67 109 9 176 32
 68 110 9 177 33
 69 110 9 178 34
 70 111 9 179 35
 71 111 9 181 36
 72 111 9 182 36
 73 112 9 183 36
 74 112 9 183 36
 75 114 9 184 36
 76 114 9 185 37
 77 116 9 186 37
 78 117 9 187 38
 79 118 9 189 39
 80 119 9 190 40
 81 120 9 191 41
 82 120 9 191 42
 83 120 9 192 43
 84 121 9 193 44
 85 121 9 195 44
 86 121 9 197 44
 87 123 9 200 44
 88 123 9 202 44
 89 124 9 204 44
 90 124 9 206 44
 91 125 9 208 44
 92 125 9 211 44
 93 127 9 214 44
 94 128 9 217 44
 95 130 9 217 44
 96 130 9 218 44
 97 131 9 218 44
 98 132 9 218 44
 99 135 9 218 44
 100 136 9 220 44
