 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 2 0
 3 8 0 7 1
 4 11 1 12 2
 5 13 1 17 3
 6 17 2 22 4
 7 19 2 28 5
 8 22 3 35 6
 9 22 3 44 7
 10 26 3 53 8
 11 29 3 62 9
 12 33 3 71 10
 13 34 3 79 11
 14 35 3 87 12
 15 36 3 94 13
 16 36 4 101 14
 17 37 4 107 15
 18 37 4 114 16
 19 37 4 120 17
 20 40 4 127 18
 21 40 4 133 19
 22 41 5 138 20
 23 43 5 144 21
 24 43 5 148 22
 25 43 5 153 23
 26 43 5 158 23
 27 43 5 164 23
 28 44 5 170 24
 29 46 5 174 24
 30 46 5 177 24
 31 47 5 182 24
 32 47 5 185 24
 33 48 5 188 25
 34 48 5 190 26
 35 49 5 192 27
 36 50 5 197 27
 37 50 5 199 27
 38 50 5 202 27
 39 50 5 205 27
 40 52 5 209 27
 41 52 5 211 27
 42 52 5 213 27
 43 52 5 216 27
 44 52 5 218 27
 45 52 5 221 27
 46 52 5 225 27
 47 54 5 228 27
 48 54 5 231 27
 49 55 5 232 27
 50 58 5 232 27
 51 58 5 232 27
 52 59 5 233 27
 53 60 5 234 27
 54 61 5 237 27
 55 62 5 239 28
 56 62 5 241 29
 57 63 5 242 29
 58 64 5 243 29
 59 64 5 246 29
 60 66 5 249 29
 61 66 5 252 29
 62 66 5 256 29
 63 66 5 259 29
 64 68 5 263 30
 65 69 5 267 30
 66 69 5 270 30
 67 69 5 273 30
 68 69 5 275 30
 69 69 5 277 30
 70 70 5 280 30
 71 73 5 283 31
 72 73 5 287 32
 73 73 5 291 33
 74 74 5 293 33
 75 74 5 296 33
 76 74 5 298 33
 77 75 6 299 33
 78 76 6 300 33
 79 78 7 300 33
 80 80 7 300 33
 81 80 7 301 33
 82 80 7 302 33
 83 80 7 305 33
 84 80 7 309 33
 85 81 7 312 33
 86 83 7 313 33
 87 84 7 314 33
 88 86 7 314 33
 89 86 7 315 33
 90 86 7 318 33
 91 87 7 320 33
 92 88 7 323 33
 93 88 7 324 33
 94 88 8 325 33
 95 88 8 326 33
 96 88 9 327 33
 97 89 9 328 33
 98 89 9 329 33
 99 89 10 329 33
 100 90 10 330 33
