 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 5 1 1 0
 3 8 2 5 1
 4 13 2 9 2
 5 15 3 15 3
 6 19 4 23 4
 7 21 4 28 5
 8 22 4 34 6
 9 24 4 41 7
 10 27 4 50 8
 11 28 4 59 9
 12 31 4 68 10
 13 31 4 77 11
 14 32 4 86 12
 15 33 4 94 13
 16 33 4 102 14
 17 34 4 109 15
 18 35 4 116 16
 19 35 4 123 17
 20 35 4 129 18
 21 36 4 137 19
 22 36 4 145 20
 23 37 4 152 21
 24 38 4 159 22
 25 39 5 167 23
 26 40 5 174 24
 27 40 5 178 25
 28 41 5 180 26
 29 42 5 183 27
 30 42 5 186 28
 31 42 5 190 29
 32 42 5 196 29
 33 42 5 200 29
 34 42 5 205 29
 35 42 5 209 29
 36 43 5 214 29
 37 43 5 220 29
 38 44 5 226 29
 39 44 5 230 29
 40 46 5 232 29
 41 48 5 236 29
 42 50 5 241 29
 43 50 5 246 29
 44 51 5 250 29
 45 51 5 253 29
 46 51 5 256 29
 47 52 5 258 29
 48 53 5 259 30
 49 53 5 260 31
 50 53 6 262 31
 51 55 6 265 31
 52 55 6 267 31
 53 55 6 267 31
 54 58 6 268 32
 55 58 6 268 33
 56 61 6 269 33
 57 62 6 271 33
 58 63 6 272 33
 59 67 6 273 33
 60 67 6 274 33
 61 70 7 274 33
 62 70 7 274 33
 63 71 7 275 33
 64 71 7 277 33
 65 72 8 278 33
 66 73 8 280 33
 67 73 8 280 33
 68 74 8 280 33
 69 76 8 280 33
 70 76 8 280 33
 71 77 9 281 33
 72 79 9 282 33
 73 80 9 285 33
 74 80 9 286 34
 75 84 10 286 35
 76 85 10 286 36
 77 86 10 288 36
 78 86 10 289 36
 79 87 11 290 36
 80 88 11 291 36
 81 90 11 292 36
 82 90 11 292 36
 83 92 11 292 36
 84 93 11 292 36
 85 94 11 292 36
 86 94 11 293 36
 87 94 11 294 36
 88 94 11 297 36
 89 96 11 299 36
 90 97 11 301 36
 91 98 12 302 36
 92 100 12 304 36
 93 101 12 305 36
 94 102 13 306 36
 95 104 13 308 36
 96 104 13 308 36
 97 104 13 308 36
 98 104 13 308 36
 99 105 13 308 36
 100 105 13 308 36
