 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 1 3 1
 3 5 1 9 1
 4 5 1 14 1
 5 9 2 20 1
 6 12 3 26 1
 7 14 3 31 1
 8 17 3 37 1
 9 19 3 43 1
 10 23 3 48 1
 11 25 4 54 1
 12 26 4 62 1
 13 27 4 69 2
 14 27 4 74 3
 15 29 5 81 4
 16 31 5 87 5
 17 32 5 94 6
 18 33 5 100 7
 19 33 5 106 8
 20 35 6 111 9
 21 35 6 115 10
 22 36 6 119 11
 23 36 6 125 11
 24 36 6 130 12
 25 37 6 134 13
 26 38 7 139 14
 27 38 7 144 15
 28 40 7 146 16
 29 43 7 149 17
 30 43 7 153 18
 31 44 7 155 19
 32 45 7 158 20
 33 46 7 162 20
 34 46 7 166 20
 35 46 7 173 20
 36 47 7 178 20
 37 50 7 183 20
 38 51 7 189 21
 39 51 7 194 21
 40 52 7 200 22
 41 52 7 206 23
 42 52 7 212 24
 43 53 7 218 25
 44 54 7 223 26
 45 55 7 227 26
 46 55 7 231 26
 47 55 7 234 26
 48 57 7 237 26
 49 60 7 240 26
 50 61 7 244 26
 51 62 7 247 26
 52 62 7 248 26
 53 63 7 249 26
 54 63 8 251 26
 55 63 8 252 26
 56 64 8 253 26
 57 64 8 256 26
 58 65 8 258 26
 59 66 8 260 26
 60 67 8 263 26
 61 67 8 265 26
 62 68 8 267 26
 63 68 9 268 26
 64 70 9 268 26
 65 72 10 268 26
 66 73 10 268 26
 67 74 10 268 26
 68 75 10 268 26
 69 75 10 270 26
 70 77 10 272 26
 71 77 10 272 26
 72 78 10 272 26
 73 78 10 272 26
 74 79 10 273 26
 75 79 10 273 26
 76 80 10 273 26
 77 80 10 274 26
 78 81 10 274 26
 79 81 10 274 26
 80 82 10 276 26
 81 82 10 278 26
 82 83 10 279 26
 83 84 11 280 26
 84 84 11 281 26
 85 85 11 282 26
 86 87 11 284 26
 87 87 11 285 26
 88 87 11 286 26
 89 89 12 286 26
 90 89 12 286 26
 91 90 13 286 26
 92 91 13 286 26
 93 92 13 286 26
 94 92 13 287 26
 95 93 13 289 26
 96 93 13 291 26
 97 93 13 291 26
 98 93 13 291 26
 99 96 13 291 26
 100 97 13 291 26
