 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 7 1 5 0
 3 8 2 12 1
 4 11 2 19 2
 5 15 2 27 3
 6 16 2 36 4
 7 18 2 45 5
 8 21 2 54 6
 9 24 2 62 7
 10 25 2 69 8
 11 26 2 77 9
 12 28 2 84 10
 13 30 2 92 11
 14 31 2 100 12
 15 35 2 108 13
 16 35 2 117 14
 17 37 2 126 15
 18 37 2 135 16
 19 37 2 140 16
 20 39 2 145 16
 21 44 2 149 16
 22 46 2 153 16
 23 47 2 157 16
 24 49 2 160 16
 25 50 2 163 16
 26 53 2 167 16
 27 54 2 169 16
 28 56 2 174 16
 29 60 2 179 16
 30 60 2 184 16
 31 62 2 186 16
 32 62 2 188 16
 33 62 2 190 16
 34 62 2 191 16
 35 65 2 193 16
 36 66 2 194 16
 37 67 2 197 17
 38 68 2 199 17
 39 70 2 200 17
 40 70 2 202 17
 41 71 2 203 17
 42 73 2 205 18
 43 74 2 207 19
 44 77 2 211 20
 45 79 2 213 20
 46 80 2 214 21
 47 80 2 216 22
 48 83 2 218 23
 49 84 2 221 24
 50 85 2 225 24
 51 86 2 227 24
 52 88 2 230 24
 53 89 2 231 25
 54 90 2 232 26
 55 91 2 233 26
 56 92 2 235 26
 57 93 2 237 26
 58 93 2 239 26
 59 94 2 242 26
 60 94 2 243 26
 61 95 2 244 26
 62 95 2 246 26
 63 95 2 246 26
 64 96 2 246 26
 65 96 2 247 27
 66 96 2 248 27
 67 97 2 249 28
 68 99 2 250 28
 69 98 2 250 28
 70 100 2 251 28
 71 101 2 252 28
 72 101 2 253 28
 73 102 2 254 28
 74 102 2 254 28
 75 105 2 254 28
 76 106 2 256 28
 77 107 2 256 28
 78 108 2 257 28
 79 109 2 258 28
 80 109 2 260 28
 81 111 2 261 28
 82 112 2 261 28
 83 113 2 261 28
 84 114 2 261 28
 85 117 2 263 28
 86 117 2 264 28
 87 118 3 264 28
 88 119 3 264 28
 89 119 3 265 28
 90 119 3 266 28
 91 119 3 267 28
 92 119 3 268 28
 93 119 3 269 28
 94 122 4 271 28
 95 122 4 272 28
 96 123 4 273 28
 97 125 4 275 28
 98 125 4 278 28
 99 128 4 279 28
 100 131 4 280 28
