 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 6 0 2 0
 3 8 0 7 0
 4 9 1 13 0
 5 11 2 18 0
 6 12 2 23 0
 7 15 3 28 0
 8 15 4 35 0
 9 15 6 42 0
 10 16 6 49 0
 11 16 7 57 0
 12 16 8 65 0
 13 21 8 72 0
 14 22 8 77 0
 15 25 8 84 0
 16 26 8 89 0
 17 27 9 98 0
 18 29 9 104 0
 19 29 9 112 0
 20 30 9 120 0
 21 30 10 127 0
 22 30 12 134 0
 23 30 12 139 0
 24 30 12 146 0
 25 30 12 153 0
 26 31 12 161 0
 27 31 13 167 0
 28 31 13 172 0
 29 31 13 177 0
 30 31 13 181 0
 31 32 13 186 0
 32 33 13 191 0
 33 33 13 196 0
 34 35 13 198 0
 35 35 13 201 0
 36 35 13 203 0
 37 36 13 206 0
 38 36 14 209 0
 39 36 14 212 0
 40 36 15 215 0
 41 37 15 217 0
 42 37 16 219 0
 43 38 16 221 0
 44 39 16 222 0
 45 39 16 223 0
 46 39 16 226 0
 47 39 17 228 0
 48 39 17 233 0
 49 39 17 236 0
 50 40 18 242 0
 51 40 18 246 0
 52 40 19 248 0
 53 41 19 253 0
 54 42 19 256 0
 55 43 19 259 0
 56 43 19 263 0
 57 45 20 267 0
 58 47 20 273 0
 59 47 20 279 0
 60 47 21 285 0
 61 48 21 291 0
 62 49 21 296 0
 63 49 21 299 0
 64 49 21 303 0
 65 50 21 307 0
 66 52 23 310 0
 67 53 23 313 0
 68 54 23 317 0
 69 55 23 322 0
 70 58 23 326 0
 71 58 23 329 0
 72 58 23 330 0
 73 59 24 332 0
 74 61 24 335 0
 75 62 25 338 0
 76 62 25 340 0
 77 63 25 341 0
 78 65 26 341 0
 79 65 27 342 0
 80 65 27 343 0
 81 65 27 344 0
 82 65 27 345 0
 83 65 27 347 0
 84 68 28 348 0
 85 69 28 348 0
 86 70 28 348 0
 87 70 28 348 0
 88 70 28 349 0
 89 71 28 349 0
 90 71 29 349 0
 91 72 29 350 0
 92 73 30 350 0
 93 74 30 351 0
 94 75 31 351 0
 95 75 31 351 0
 96 75 31 351 0
 97 75 31 351 0
 98 75 31 352 0
 99 75 31 352 0
 100 75 31 352 0
