 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 0 0
 3 0 0 1 0
 4 0 0 1 0
 5 1 0 2 0
 6 1 0 4 0
 7 1 0 6 0
 8 2 0 8 0
 9 2 0 10 0
 10 2 0 11 0
 11 2 0 11 0
 12 2 0 11 0
 13 2 0 12 0
 14 3 0 12 0
 15 3 0 12 0
 16 3 1 12 0
 17 3 1 12 0
 18 3 1 12 1
 19 5 1 13 2
 20 6 1 13 2
 21 6 1 13 2
 22 6 1 13 2
 23 6 1 14 2
 24 6 1 15 2
 25 6 1 17 2
 26 7 1 17 2
 27 8 1 17 2
 28 8 1 17 2
 29 9 1 17 2
 30 9 1 18 2
 31 9 1 18 2
 32 9 1 18 2
 33 9 1 18 2
 34 9 1 18 2
 35 9 1 19 2
 36 9 1 20 2
 37 10 1 20 2
 38 11 1 20 2
 39 11 1 20 2
 40 11 1 20 2
 41 11 1 20 2
 42 11 1 21 2
 43 12 1 21 2
 44 13 2 21 2
 45 13 2 21 2
 46 14 2 21 2
 47 15 2 21 2
 48 15 2 21 2
 49 15 2 21 2
 50 15 2 21 2
 51 15 2 21 2
 52 15 2 21 2
 53 15 2 21 2
 54 16 2 21 2
 55 16 2 21 2
 56 16 2 21 2
 57 16 2 21 2
 58 16 2 21 2
 59 16 2 21 2
 60 16 2 21 2
 61 16 2 21 2
 62 16 2 21 2
 63 16 2 21 2
 64 16 2 21 2
 65 16 2 21 2
 66 16 2 21 2
 67 16 2 21 2
 68 16 2 21 2
 69 16 2 21 2
 70 16 2 21 2
 71 17 2 21 2
 72 17 2 21 2
 73 17 2 22 2
 74 17 2 22 2
 75 17 2 24 2
 76 18 2 25 2
 77 18 2 25 2
 78 18 2 25 2
 79 19 2 25 2
 80 19 3 25 2
 81 19 3 25 2
 82 19 3 25 2
 83 19 3 25 2
 84 19 3 25 2
 85 19 3 25 2
 86 19 3 26 2
 87 19 3 27 2
 88 19 3 27 2
 89 19 3 27 2
 90 19 3 27 2
 91 19 3 27 2
 92 19 3 27 2
 93 19 3 27 2
 94 19 3 27 2
 95 19 3 27 2
 96 19 3 27 2
 97 19 3 27 2
 98 19 3 27 2
 99 19 3 27 2
 100 19 3 27 2
