 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 0
 3 5 1 1 0
 4 6 1 4 0
 5 7 2 5 0
 6 9 2 5 0
 7 9 2 5 1
 8 9 2 5 1
 9 10 2 6 1
 10 12 2 6 1
 11 12 2 7 1
 12 13 3 8 1
 13 13 3 9 1
 14 13 3 9 1
 15 13 3 10 1
 16 14 3 10 1
 17 14 3 10 1
 18 14 3 10 1
 19 14 3 11 1
 20 15 3 12 1
 21 15 3 12 1
 22 17 3 12 1
 23 18 3 12 1
 24 18 3 12 1
 25 18 3 12 1
 26 18 3 12 1
 27 18 3 12 1
 28 19 3 14 1
 29 19 3 15 1
 30 19 3 16 1
 31 20 3 16 1
 32 20 3 16 1
 33 20 3 17 1
 34 20 3 17 1
 35 20 4 17 1
 36 20 4 17 1
 37 20 4 17 1
 38 21 4 18 1
 39 21 4 18 1
 40 21 4 18 1
 41 21 4 18 1
 42 21 4 18 1
 43 21 4 18 1
 44 21 4 18 1
 45 23 4 18 1
 46 23 4 18 1
 47 23 4 19 1
 48 23 4 19 1
 49 23 4 19 1
 50 23 4 19 1
 51 23 4 20 1
 52 24 4 20 1
 53 25 4 20 1
 54 26 4 20 1
 55 26 4 20 1
 56 26 4 20 1
 57 26 4 20 1
 58 26 4 20 1
 59 26 4 20 1
 60 27 4 20 1
 61 27 4 20 1
 62 27 4 20 1
 63 27 4 20 1
 64 27 4 20 1
 65 27 4 20 1
 66 27 4 20 1
 67 27 4 20 1
 68 27 4 20 1
 69 27 4 20 1
 70 27 4 20 1
 71 27 4 20 1
 72 27 4 20 1
 73 27 4 20 1
 74 27 4 20 1
 75 27 5 20 1
 76 28 5 20 1
 77 28 5 20 1
 78 28 5 20 1
 79 29 5 20 1
 80 29 5 20 1
 81 29 5 20 1
 82 29 5 20 1
 83 29 5 20 1
 84 29 5 20 1
 85 29 5 20 1
 86 29 5 20 1
 87 29 5 20 1
 88 29 5 20 1
 89 29 5 20 1
 90 29 5 20 1
 91 29 5 20 1
 92 29 5 20 1
 93 29 5 20 1
 94 29 5 20 1
 95 29 5 20 1
 96 29 5 20 1
 97 29 5 20 1
 98 29 5 20 1
 99 29 5 20 1
 100 29 5 20 1
