 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 0
 3 4 0 0 0
 4 7 0 2 0
 5 9 0 3 0
 6 10 0 4 0
 7 10 1 4 0
 8 12 1 4 0
 9 14 2 6 0
 10 15 2 8 0
 11 16 2 9 0
 12 16 2 9 0
 13 17 2 9 0
 14 18 3 9 0
 15 19 3 9 0
 16 19 3 9 0
 17 19 4 9 0
 18 19 5 10 0
 19 19 5 10 0
 20 20 5 11 0
 21 21 5 11 0
 22 21 5 11 0
 23 21 5 11 0
 24 21 5 11 0
 25 21 5 11 0
 26 21 5 11 0
 27 21 6 11 0
 28 21 6 12 0
 29 21 6 12 0
 30 21 6 12 0
 31 21 6 12 0
 32 22 6 12 0
 33 22 6 12 0
 34 22 7 12 0
 35 22 7 12 0
 36 22 7 12 0
 37 22 7 12 0
 38 22 7 12 0
 39 22 8 12 0
 40 23 8 12 0
 41 23 8 12 0
 42 23 8 12 0
 43 23 8 12 0
 44 23 8 12 0
 45 23 8 12 0
 46 23 8 12 0
 47 24 8 13 0
 48 24 9 13 0
 49 25 9 13 0
 50 26 10 13 0
 51 27 10 13 0
 52 27 10 13 0
 53 27 10 13 0
 54 27 10 13 0
 55 27 10 13 0
 56 27 10 13 0
 57 27 10 14 0
 58 27 11 14 0
 59 27 11 14 0
 60 27 11 14 0
 61 28 11 14 0
 62 28 11 14 0
 63 28 11 14 0
 64 29 11 14 0
 65 29 11 14 0
 66 29 11 14 0
 67 29 11 14 0
 68 30 11 14 0
 69 30 11 14 0
 70 31 11 14 0
 71 31 11 14 0
 72 31 11 14 0
 73 32 11 14 0
 74 32 11 14 0
 75 32 11 14 0
 76 32 11 14 0
 77 32 11 14 0
 78 32 11 14 0
 79 32 11 14 0
 80 32 12 14 0
 81 32 12 14 0
 82 32 12 14 0
 83 32 12 14 0
 84 32 13 14 0
 85 32 13 14 0
 86 32 13 14 0
 87 32 13 14 0
 88 32 13 14 0
 89 32 14 14 0
 90 32 14 14 0
 91 32 14 14 0
 92 32 14 14 0
 93 32 14 14 0
 94 32 14 14 0
 95 32 15 14 0
 96 32 15 14 0
 97 32 15 14 0
 98 32 15 14 0
 99 32 15 14 0
 100 32 15 14 0
