 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 0
 3 2 0 0 0
 4 4 1 1 0
 5 6 1 3 0
 6 6 1 4 0
 7 9 1 6 0
 8 9 1 7 0
 9 9 1 9 0
 10 10 1 9 0
 11 13 1 9 0
 12 13 1 10 0
 13 14 1 11 0
 14 14 1 11 0
 15 15 2 12 0
 16 15 2 12 0
 17 17 2 12 0
 18 17 2 12 0
 19 18 2 12 0
 20 19 3 12 0
 21 19 3 12 0
 22 22 3 12 0
 23 23 3 12 0
 24 24 3 12 0
 25 24 3 12 0
 26 24 3 12 0
 27 25 3 12 0
 28 25 3 12 0
 29 25 3 12 0
 30 25 3 12 0
 31 25 3 12 0
 32 25 3 12 0
 33 26 3 12 0
 34 27 3 12 0
 35 27 3 12 0
 36 27 3 12 0
 37 27 3 12 0
 38 27 3 12 0
 39 27 3 12 0
 40 27 3 12 0
 41 27 3 12 0
 42 27 3 12 0
 43 27 3 12 0
 44 27 3 12 0
 45 27 3 12 0
 46 28 3 12 0
 47 28 3 12 0
 48 29 3 12 0
 49 30 3 12 0
 50 30 3 12 0
 51 30 3 12 0
 52 30 3 12 0
 53 30 3 12 0
 54 30 3 12 0
 55 30 3 12 0
 56 30 3 13 0
 57 30 3 13 0
 58 30 3 13 0
 59 31 3 13 0
 60 31 3 13 0
 61 31 3 13 0
 62 31 3 13 0
 63 31 3 13 0
 64 31 3 13 0
 65 31 3 13 0
 66 31 4 13 0
 67 32 4 13 0
 68 32 4 13 0
 69 32 4 13 0
 70 32 4 13 0
 71 32 4 13 0
 72 32 4 13 0
 73 32 4 13 0
 74 32 4 14 0
 75 32 4 14 0
 76 32 4 14 0
 77 32 4 14 0
 78 32 4 14 0
 79 32 4 14 0
 80 32 4 14 0
 81 32 4 14 0
 82 32 4 14 0
 83 33 4 14 0
 84 33 4 14 0
 85 33 4 14 0
 86 33 4 15 0
 87 33 4 15 0
 88 33 4 15 0
 89 33 4 16 0
 90 33 4 16 0
 91 33 5 16 0
 92 33 5 16 0
 93 33 5 16 0
 94 33 6 16 0
 95 33 6 16 0
 96 33 6 16 0
 97 33 6 16 0
 98 35 6 16 0
 99 35 6 16 0
 100 35 6 17 0
