 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 3 0 0 0
 4 4 0 1 0
 5 5 0 1 0
 6 6 0 1 0
 7 6 0 3 0
 8 7 0 3 0
 9 7 0 5 1
 10 9 0 5 1
 11 9 0 6 1
 12 11 0 7 1
 13 11 0 10 2
 14 11 0 11 2
 15 11 0 12 2
 16 11 0 12 2
 17 12 0 12 2
 18 12 0 13 2
 19 12 0 13 3
 20 12 0 13 3
 21 12 0 14 3
 22 12 0 14 3
 23 12 0 15 3
 24 12 0 15 3
 25 12 0 15 3
 26 12 0 15 3
 27 13 0 15 3
 28 13 0 15 3
 29 13 0 16 3
 30 13 0 16 3
 31 13 0 16 3
 32 14 0 16 3
 33 14 0 16 3
 34 14 0 16 3
 35 14 0 16 4
 36 14 0 16 4
 37 15 0 16 4
 38 15 0 16 4
 39 15 0 16 4
 40 15 0 16 4
 41 16 0 16 4
 42 16 0 17 4
 43 16 0 17 4
 44 16 0 17 4
 45 16 0 17 4
 46 18 0 17 4
 47 19 0 17 4
 48 19 0 17 4
 49 19 0 17 4
 50 19 0 17 4
 51 19 0 17 4
 52 19 0 17 4
 53 19 0 17 4
 54 19 0 17 4
 55 20 0 17 4
 56 20 0 17 4
 57 20 0 17 4
 58 20 0 17 4
 59 20 0 17 4
 60 20 0 17 4
 61 20 0 17 4
 62 20 0 17 4
 63 20 0 17 4
 64 20 0 17 4
 65 20 0 17 4
 66 20 0 17 4
 67 20 0 17 4
 68 20 0 18 4
 69 20 0 18 4
 70 20 0 18 4
 71 20 0 18 4
 72 20 0 18 4
 73 20 0 18 4
 74 21 0 18 4
 75 21 0 18 4
 76 22 0 18 4
 77 23 0 18 4
 78 24 0 18 4
 79 25 0 18 4
 80 25 0 18 4
 81 25 0 18 4
 82 25 0 18 4
 83 25 0 18 4
 84 25 0 18 4
 85 25 0 18 4
 86 25 0 18 4
 87 25 0 18 4
 88 26 0 18 4
 89 26 0 18 4
 90 26 0 18 4
 91 26 0 18 4
 92 26 0 18 4
 93 26 0 18 4
 94 26 0 18 4
 95 26 0 18 4
 96 26 0 18 4
 97 27 0 18 4
 98 27 0 18 4
 99 27 0 18 4
 100 27 0 18 4
