 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 3 0 0 0
 3 4 0 1 0
 4 6 1 2 0
 5 7 1 3 0
 6 8 2 5 0
 7 9 2 6 0
 8 9 2 7 0
 9 12 2 7 0
 10 13 2 7 1
 11 14 2 7 2
 12 15 2 8 2
 13 17 2 8 2
 14 17 2 8 2
 15 17 2 8 2
 16 17 2 9 2
 17 17 2 10 2
 18 17 2 10 2
 19 17 2 10 2
 20 19 2 10 2
 21 19 2 10 2
 22 20 2 11 3
 23 20 2 11 3
 24 20 2 12 3
 25 20 2 12 3
 26 20 2 12 3
 27 21 2 12 3
 28 21 2 13 3
 29 22 2 13 3
 30 22 2 13 3
 31 22 2 13 3
 32 22 2 13 3
 33 22 2 13 3
 34 22 2 13 3
 35 22 2 13 3
 36 22 2 13 3
 37 22 2 13 3
 38 22 2 13 3
 39 23 2 13 3
 40 23 2 13 3
 41 23 2 13 3
 42 23 2 13 3
 43 23 2 13 3
 44 23 2 13 3
 45 23 2 14 3
 46 23 2 14 3
 47 23 2 14 3
 48 24 2 14 3
 49 24 2 15 3
 50 24 2 15 3
 51 24 2 15 3
 52 24 2 15 3
 53 24 2 15 3
 54 24 2 15 3
 55 25 2 15 3
 56 25 2 16 3
 57 25 2 16 3
 58 25 2 16 3
 59 25 2 16 3
 60 25 2 16 3
 61 25 2 16 3
 62 26 2 16 3
 63 26 2 16 3
 64 26 2 16 3
 65 26 2 16 3
 66 26 2 16 3
 67 26 2 16 3
 68 26 2 16 3
 69 26 2 16 3
 70 26 2 16 3
 71 26 2 16 3
 72 26 2 16 3
 73 26 2 16 3
 74 26 2 16 3
 75 26 2 16 3
 76 26 2 16 3
 77 26 2 16 3
 78 26 2 16 3
 79 26 2 16 3
 80 26 2 16 3
 81 27 2 16 3
 82 27 2 16 3
 83 27 2 16 3
 84 27 2 16 3
 85 27 2 16 3
 86 27 2 16 3
 87 27 2 16 3
 88 27 2 16 3
 89 27 2 16 3
 90 28 2 16 3
 91 28 2 16 3
 92 28 2 16 3
 93 28 2 16 3
 94 28 2 16 3
 95 29 2 16 3
 96 29 2 16 3
 97 29 2 16 3
 98 29 2 16 3
 99 29 2 16 3
 100 29 2 16 3
