 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 1
 3 4 0 1 2
 4 4 0 1 2
 5 5 0 2 2
 6 6 0 2 2
 7 6 0 2 2
 8 7 0 2 2
 9 8 0 2 2
 10 8 0 2 2
 11 8 0 4 2
 12 10 0 5 2
 13 10 0 5 2
 14 12 0 5 2
 15 12 0 6 2
 16 12 0 6 2
 17 12 0 6 2
 18 13 0 6 2
 19 14 0 6 2
 20 15 0 7 2
 21 16 0 7 2
 22 16 0 7 2
 23 16 0 7 2
 24 16 0 7 2
 25 16 0 7 3
 26 16 0 7 3
 27 16 0 7 3
 28 16 0 7 3
 29 16 0 7 3
 30 17 0 7 3
 31 17 0 7 3
 32 17 0 7 3
 33 17 0 7 3
 34 17 0 7 3
 35 17 0 7 3
 36 17 0 7 3
 37 17 0 7 3
 38 17 0 7 3
 39 17 0 7 3
 40 17 0 7 3
 41 17 0 8 3
 42 17 0 8 3
 43 17 0 8 3
 44 17 0 8 3
 45 17 0 8 3
 46 17 0 8 3
 47 18 0 8 3
 48 18 0 8 3
 49 18 0 8 3
 50 18 0 8 3
 51 18 0 8 3
 52 18 0 8 3
 53 18 0 9 3
 54 18 0 9 3
 55 18 0 9 3
 56 20 0 9 3
 57 20 0 9 3
 58 21 0 9 3
 59 21 0 9 3
 60 21 0 9 3
 61 21 0 9 3
 62 21 0 9 3
 63 21 0 9 3
 64 23 0 9 3
 65 23 0 9 3
 66 24 0 9 3
 67 24 0 9 3
 68 24 0 9 3
 69 24 0 9 3
 70 24 0 9 3
 71 24 0 9 3
 72 24 0 9 4
 73 24 0 9 4
 74 25 0 9 4
 75 25 0 9 4
 76 26 0 9 4
 77 26 0 9 4
 78 26 0 9 4
 79 26 0 9 4
 80 26 0 9 4
 81 26 0 9 4
 82 26 0 9 4
 83 27 0 9 4
 84 27 0 9 4
 85 28 0 9 4
 86 28 0 10 4
 87 28 0 10 4
 88 28 0 10 4
 89 28 0 10 4
 90 28 0 10 4
 91 28 0 10 4
 92 28 0 10 4
 93 28 0 10 4
 94 28 0 10 4
 95 28 0 10 4
 96 28 0 10 4
 97 28 0 10 4
 98 28 0 10 4
 99 29 0 10 4
 100 29 1 10 4
