 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 0 0
 3 1 0 1 0
 4 2 0 2 0
 5 3 0 2 0
 6 7 0 2 0
 7 9 0 2 0
 8 10 0 2 0
 9 11 0 2 0
 10 12 0 2 0
 11 12 0 2 0
 12 13 0 3 0
 13 14 0 4 0
 14 14 0 5 0
 15 15 0 5 0
 16 15 0 6 0
 17 15 0 8 0
 18 15 0 8 0
 19 16 0 8 0
 20 17 0 8 0
 21 17 0 8 0
 22 17 0 8 0
 23 17 0 8 0
 24 17 0 9 0
 25 17 0 10 0
 26 18 0 13 0
 27 19 0 13 0
 28 19 0 13 0
 29 19 0 13 0
 30 19 0 13 0
 31 19 0 13 0
 32 19 0 13 0
 33 20 0 15 0
 34 20 0 15 0
 35 20 0 15 0
 36 20 0 15 0
 37 20 0 16 0
 38 22 0 16 0
 39 22 0 17 0
 40 22 0 17 0
 41 22 0 17 0
 42 22 0 17 0
 43 22 0 17 0
 44 22 0 17 0
 45 24 0 17 0
 46 24 0 17 0
 47 24 0 17 0
 48 24 0 17 0
 49 24 0 17 0
 50 24 0 17 0
 51 24 0 17 0
 52 24 0 17 0
 53 24 0 17 0
 54 24 0 17 0
 55 27 0 17 0
 56 27 0 17 0
 57 27 0 17 0
 58 27 0 17 0
 59 27 0 17 0
 60 27 0 17 0
 61 27 0 17 0
 62 28 0 17 0
 63 27 0 17 0
 64 27 0 17 0
 65 27 0 17 0
 66 27 0 17 0
 67 27 0 17 0
 68 27 0 17 0
 69 27 0 17 0
 70 27 0 17 0
 71 27 0 17 0
 72 27 0 17 0
 73 27 0 17 0
 74 27 0 17 0
 75 27 0 17 0
 76 27 0 19 0
 77 27 0 20 0
 78 27 0 20 0
 79 27 0 20 0
 80 27 0 20 0
 81 27 0 21 0
 82 27 0 21 0
 83 27 0 21 0
 84 27 0 21 0
 85 27 0 21 0
 86 27 0 21 0
 87 27 0 21 0
 88 27 0 21 0
 89 27 0 22 0
 90 27 0 22 0
 91 27 0 22 0
 92 27 0 22 0
 93 27 0 22 0
 94 27 0 22 0
 95 27 0 22 0
 96 27 0 22 0
 97 27 0 22 0
 98 27 0 22 0
 99 27 0 22 0
 100 27 0 22 0
