 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 1 0
 3 2 0 2 0
 4 3 0 3 0
 5 4 0 5 0
 6 5 0 5 1
 7 5 0 6 2
 8 6 0 7 2
 9 9 1 7 2
 10 10 1 8 2
 11 11 1 8 2
 12 11 1 8 2
 13 12 1 8 2
 14 12 1 10 2
 15 12 1 11 2
 16 12 1 12 2
 17 12 1 12 3
 18 12 1 12 3
 19 13 1 12 3
 20 13 1 12 3
 21 15 1 12 3
 22 15 1 12 3
 23 15 1 13 3
 24 15 1 13 3
 25 15 1 13 3
 26 16 1 13 3
 27 16 1 13 3
 28 18 1 13 3
 29 18 1 13 3
 30 18 2 13 3
 31 18 2 13 3
 32 18 2 13 3
 33 18 3 13 3
 34 18 3 13 3
 35 18 3 13 3
 36 20 3 13 3
 37 20 3 13 3
 38 20 3 13 3
 39 20 3 13 3
 40 20 3 13 3
 41 22 3 13 3
 42 22 3 13 3
 43 22 3 13 3
 44 22 4 13 3
 45 22 4 13 3
 46 22 5 13 3
 47 22 5 13 3
 48 22 6 13 3
 49 22 6 13 3
 50 22 6 13 3
 51 22 6 13 3
 52 23 6 14 3
 53 23 6 14 3
 54 24 6 14 3
 55 24 6 14 3
 56 25 6 14 3
 57 25 6 14 3
 58 25 6 14 3
 59 25 6 14 3
 60 25 6 14 3
 61 25 6 14 3
 62 25 6 14 3
 63 25 6 14 3
 64 25 6 14 3
 65 25 6 14 3
 66 25 6 14 3
 67 25 6 14 3
 68 25 6 14 3
 69 25 6 15 3
 70 25 6 15 3
 71 25 6 15 3
 72 25 6 15 3
 73 25 6 15 3
 74 25 6 15 3
 75 25 6 15 3
 76 25 6 15 3
 77 25 6 15 3
 78 25 6 15 3
 79 25 6 15 3
 80 25 6 15 3
 81 25 6 15 3
 82 25 6 16 3
 83 25 6 16 3
 84 25 6 16 3
 85 25 6 16 3
 86 25 6 16 3
 87 25 6 16 3
 88 25 6 16 3
 89 26 6 16 3
 90 27 6 16 3
 91 27 6 16 3
 92 28 6 16 3
 93 28 7 15 3
 94 28 7 15 3
 95 28 7 15 3
 96 28 7 15 3
 97 28 7 15 3
 98 28 7 15 3
 99 28 7 15 3
 100 28 7 15 3
