 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 3 0 1 0
 4 6 0 1 0
 5 7 0 1 0
 6 8 0 1 0
 7 10 0 2 0
 8 12 0 2 0
 9 15 0 2 0
 10 15 0 2 0
 11 16 0 2 0
 12 16 0 3 0
 13 17 0 4 0
 14 17 0 5 0
 15 18 1 6 0
 16 18 1 7 0
 17 19 1 7 0
 18 19 1 7 0
 19 19 1 7 0
 20 21 1 7 0
 21 22 1 7 0
 22 22 1 7 0
 23 22 1 7 0
 24 22 1 8 0
 25 24 1 9 0
 26 25 1 9 0
 27 25 1 9 0
 28 25 1 9 0
 29 26 1 9 0
 30 26 1 9 0
 31 26 1 9 0
 32 27 1 10 0
 33 27 1 10 0
 34 27 1 10 0
 35 27 1 10 0
 36 27 1 11 0
 37 27 1 11 0
 38 28 1 11 0
 39 30 1 11 0
 40 32 1 11 0
 41 32 1 11 0
 42 33 1 11 0
 43 35 1 11 0
 44 35 1 11 0
 45 35 1 11 0
 46 36 1 11 0
 47 36 1 11 0
 48 37 1 11 0
 49 37 1 11 0
 50 37 1 11 0
 51 37 1 11 0
 52 37 1 11 0
 53 37 1 11 0
 54 37 1 11 0
 55 37 1 11 0
 56 37 1 11 0
 57 37 1 11 0
 58 37 1 12 0
 59 38 2 12 0
 60 38 2 12 0
 61 38 2 12 0
 62 39 2 12 0
 63 39 2 12 0
 64 39 2 12 0
 65 39 2 12 0
 66 39 2 12 0
 67 39 2 12 0
 68 39 2 12 0
 69 39 2 12 0
 70 39 2 12 0
 71 39 2 12 0
 72 40 2 12 0
 73 40 2 12 0
 74 41 2 12 0
 75 41 2 12 0
 76 41 2 12 0
 77 42 2 12 0
 78 42 2 12 0
 79 42 2 12 0
 80 43 2 12 0
 81 43 2 12 0
 82 43 2 12 0
 83 43 2 12 0
 84 43 2 12 0
 85 43 2 12 0
 86 43 2 12 0
 87 43 2 12 0
 88 43 2 12 0
 89 43 2 12 0
 90 43 2 12 0
 91 43 2 12 0
 92 43 2 12 0
 93 43 2 12 0
 94 43 2 12 0
 95 43 2 12 0
 96 43 2 12 0
 97 43 2 12 0
 98 43 2 12 0
 99 44 2 12 0
 100 44 2 12 0
