 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 0 0
 3 2 0 0 0
 4 4 0 0 0
 5 6 0 0 0
 6 6 0 1 0
 7 10 0 2 0
 8 11 0 2 0
 9 11 1 4 0
 10 12 1 5 0
 11 12 1 5 0
 12 12 1 5 0
 13 13 1 6 0
 14 15 1 7 0
 15 15 1 7 0
 16 15 1 8 0
 17 16 2 8 0
 18 17 2 9 0
 19 18 2 10 0
 20 18 2 11 0
 21 19 2 11 0
 22 19 2 11 0
 23 21 2 11 0
 24 21 3 11 0
 25 21 3 12 0
 26 21 3 12 0
 27 21 3 12 0
 28 21 3 12 0
 29 21 3 12 0
 30 21 3 12 0
 31 21 3 13 0
 32 21 3 13 0
 33 24 3 13 0
 34 24 3 13 0
 35 24 3 13 0
 36 25 3 13 0
 37 25 3 13 0
 38 26 3 13 0
 39 26 3 13 0
 40 26 3 13 0
 41 26 3 13 0
 42 27 3 13 0
 43 27 3 13 0
 44 27 3 13 0
 45 28 3 13 0
 46 28 3 13 0
 47 28 3 14 0
 48 28 3 14 0
 49 28 3 14 0
 50 28 3 14 0
 51 28 3 14 0
 52 29 3 14 0
 53 29 3 14 0
 54 29 3 14 0
 55 29 3 15 0
 56 30 3 15 0
 57 30 3 15 0
 58 30 3 15 0
 59 30 3 15 0
 60 30 3 15 0
 61 31 3 16 0
 62 32 3 16 0
 63 33 3 16 0
 64 34 3 16 0
 65 34 3 16 0
 66 35 3 16 0
 67 35 3 16 0
 68 35 3 16 0
 69 35 3 16 0
 70 35 3 16 0
 71 35 3 16 0
 72 35 3 16 0
 73 35 3 16 0
 74 36 3 17 0
 75 37 3 17 0
 76 37 3 17 0
 77 37 3 18 0
 78 37 3 18 0
 79 37 4 18 0
 80 37 4 18 0
 81 37 4 18 0
 82 37 4 18 0
 83 37 4 18 0
 84 37 4 18 0
 85 37 4 18 0
 86 37 4 18 0
 87 37 4 18 0
 88 37 4 19 0
 89 37 4 19 0
 90 37 4 20 0
 91 37 5 20 0
 92 37 5 20 0
 93 37 5 20 0
 94 37 5 20 0
 95 37 5 20 0
 96 37 5 20 0
 97 37 5 20 0
 98 37 5 20 0
 99 37 5 20 0
 100 37 5 20 0
