 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 1
 3 3 0 2 1
 4 4 0 4 2
 5 4 0 6 2
 6 4 0 6 2
 7 6 0 6 2
 8 8 0 6 2
 9 8 0 6 2
 10 12 0 6 2
 11 12 0 6 2
 12 13 0 7 2
 13 14 0 7 2
 14 14 0 7 2
 15 14 1 8 2
 16 14 1 10 2
 17 15 1 10 2
 18 15 1 10 2
 19 15 1 10 2
 20 16 1 10 2
 21 16 2 10 2
 22 17 2 11 2
 23 17 2 11 2
 24 17 2 12 2
 25 17 2 12 2
 26 17 2 12 2
 27 17 2 13 2
 28 18 2 13 2
 29 18 2 13 2
 30 18 2 13 2
 31 18 2 13 2
 32 18 2 13 2
 33 18 2 13 2
 34 18 2 13 2
 35 18 2 13 3
 36 18 2 13 3
 37 18 2 13 3
 38 18 2 13 4
 39 18 2 13 4
 40 18 2 14 4
 41 18 2 14 4
 42 18 2 14 4
 43 18 2 14 4
 44 18 2 14 5
 45 18 2 14 5
 46 18 2 14 5
 47 18 2 15 5
 48 18 2 15 5
 49 18 2 15 5
 50 18 2 15 5
 51 18 2 15 5
 52 18 2 15 5
 53 19 2 15 5
 54 19 2 15 5
 55 19 2 15 5
 56 19 2 15 5
 57 19 2 15 5
 58 19 2 15 5
 59 19 2 15 5
 60 19 2 15 5
 61 19 2 15 5
 62 19 2 16 5
 63 20 2 16 5
 64 20 2 16 5
 65 20 2 16 5
 66 20 2 16 5
 67 20 2 18 5
 68 20 2 20 5
 69 20 2 20 5
 70 20 2 20 5
 71 20 2 20 5
 72 20 2 20 5
 73 20 2 20 5
 74 20 2 20 5
 75 20 2 20 5
 76 20 2 20 5
 77 20 2 20 5
 78 20 2 20 5
 79 20 2 20 5
 80 20 2 20 5
 81 20 2 20 5
 82 20 2 20 5
 83 20 2 20 5
 84 20 2 20 5
 85 20 2 20 5
 86 20 2 20 5
 87 21 2 20 5
 88 21 2 20 5
 89 21 2 20 5
 90 21 2 20 5
 91 21 2 20 5
 92 21 2 20 5
 93 21 2 20 5
 94 21 2 20 5
 95 21 2 20 5
 96 21 2 20 6
 97 21 2 20 6
 98 21 2 20 6
 99 21 2 20 6
 100 21 2 20 6
