 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 0
 3 6 0 0 0
 4 7 0 1 0
 5 7 0 1 0
 6 8 0 3 1
 7 9 1 6 1
 8 10 1 7 1
 9 12 1 8 1
 10 12 1 8 1
 11 13 1 8 1
 12 15 1 9 1
 13 15 1 9 1
 14 15 1 9 1
 15 15 1 10 1
 16 15 1 10 1
 17 16 1 10 1
 18 16 1 10 1
 19 16 1 11 1
 20 17 1 11 1
 21 17 1 11 1
 22 17 1 11 1
 23 17 1 11 1
 24 17 1 11 1
 25 17 1 12 1
 26 18 1 14 1
 27 18 1 14 1
 28 20 1 14 1
 29 20 1 15 1
 30 20 1 15 1
 31 20 1 15 1
 32 20 1 15 1
 33 21 1 15 1
 34 21 1 15 1
 35 22 1 16 1
 36 22 1 16 1
 37 23 1 16 1
 38 24 1 16 1
 39 24 1 16 1
 40 25 1 16 1
 41 26 1 16 1
 42 26 1 16 1
 43 26 1 16 1
 44 26 1 16 1
 45 26 1 17 1
 46 26 1 17 1
 47 25 1 17 1
 48 25 1 17 1
 49 25 1 17 1
 50 25 1 17 1
 51 25 1 17 1
 52 25 1 17 1
 53 25 1 17 1
 54 25 1 17 1
 55 25 1 17 1
 56 25 1 16 1
 57 25 1 16 1
 58 25 1 16 1
 59 26 1 16 1
 60 25 1 16 1
 61 25 1 16 1
 62 25 1 16 1
 63 26 1 16 1
 64 26 1 16 1
 65 26 1 16 1
 66 26 1 16 1
 67 26 1 16 1
 68 26 1 16 1
 69 26 1 16 1
 70 26 1 16 1
 71 27 1 16 1
 72 29 1 16 1
 73 29 1 16 1
 74 29 1 16 1
 75 29 1 16 1
 76 29 1 16 1
 77 29 1 16 1
 78 29 1 16 1
 79 29 1 16 1
 80 30 1 16 1
 81 30 1 16 1
 82 31 1 16 1
 83 31 1 16 1
 84 31 1 16 1
 85 31 1 16 1
 86 31 1 16 1
 87 31 1 16 1
 88 31 1 16 1
 89 31 1 16 1
 90 31 1 16 1
 91 31 1 16 1
 92 31 1 16 1
 93 31 1 16 1
 94 31 1 16 1
 95 31 1 16 1
 96 31 1 16 1
 97 31 2 16 1
 98 31 2 16 1
 99 31 2 16 1
 100 31 2 16 1
