 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 2 0 0 0
 4 5 0 1 0
 5 6 0 3 0
 6 6 1 4 0
 7 7 1 4 0
 8 7 1 5 0
 9 7 1 7 0
 10 8 1 8 0
 11 8 1 9 0
 12 8 1 9 0
 13 9 1 9 0
 14 11 1 9 0
 15 13 1 11 0
 16 13 1 11 0
 17 13 1 11 0
 18 13 1 11 0
 19 13 1 11 0
 20 13 1 11 0
 21 14 1 11 0
 22 15 1 11 0
 23 15 1 11 0
 24 16 1 11 0
 25 16 1 12 0
 26 17 1 13 0
 27 17 1 13 0
 28 18 1 13 0
 29 18 1 14 0
 30 18 1 14 0
 31 18 1 14 0
 32 18 1 14 0
 33 18 1 14 0
 34 18 1 14 0
 35 19 1 14 0
 36 20 1 14 0
 37 20 1 14 0
 38 20 1 14 0
 39 20 1 14 0
 40 21 1 14 0
 41 21 1 14 0
 42 21 2 14 0
 43 21 2 14 0
 44 22 2 14 0
 45 22 3 14 0
 46 23 3 14 0
 47 23 3 14 0
 48 23 4 14 0
 49 23 4 15 0
 50 24 4 15 0
 51 24 4 15 0
 52 24 4 15 0
 53 26 4 15 0
 54 26 4 15 0
 55 26 4 15 0
 56 26 4 15 0
 57 27 4 16 0
 58 27 4 16 0
 59 27 4 16 0
 60 27 4 16 0
 61 27 4 16 0
 62 27 4 16 0
 63 27 4 16 0
 64 28 4 16 0
 65 28 4 16 0
 66 29 4 16 0
 67 29 4 16 0
 68 29 4 16 0
 69 29 4 16 0
 70 29 5 16 0
 71 30 5 16 0
 72 30 5 16 0
 73 30 5 16 0
 74 30 5 16 0
 75 30 6 16 0
 76 30 6 16 0
 77 30 6 16 0
 78 30 6 16 0
 79 30 6 16 0
 80 30 6 16 0
 81 30 6 16 0
 82 30 6 16 0
 83 31 6 16 0
 84 31 6 16 0
 85 32 6 17 0
 86 32 6 17 0
 87 33 6 17 0
 88 33 6 17 0
 89 33 6 18 0
 90 33 6 18 0
 91 33 6 18 0
 92 33 6 18 0
 93 33 6 18 0
 94 33 6 18 0
 95 34 6 18 0
 96 34 6 18 0
 97 34 6 18 0
 98 34 6 18 0
 99 34 6 18 0
 100 34 6 19 0
