 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 0
 3 3 0 1 0
 4 5 0 3 0
 5 6 0 4 0
 6 8 1 5 0
 7 9 1 5 0
 8 9 1 6 0
 9 10 1 6 0
 10 13 1 7 0
 11 15 1 7 0
 12 15 1 8 0
 13 16 1 9 0
 14 17 1 10 0
 15 19 1 10 0
 16 20 1 10 0
 17 21 1 10 0
 18 21 1 10 0
 19 21 1 10 1
 20 21 1 10 1
 21 22 1 11 1
 22 22 1 11 1
 23 23 1 11 1
 24 23 1 12 1
 25 23 1 12 1
 26 23 1 12 1
 27 23 1 12 1
 28 23 1 12 1
 29 24 1 12 1
 30 24 1 12 1
 31 24 1 12 1
 32 24 1 12 1
 33 24 1 12 1
 34 24 1 12 1
 35 25 1 12 1
 36 26 1 12 1
 37 26 1 12 1
 38 27 1 13 1
 39 27 1 13 1
 40 27 1 13 1
 41 27 1 13 1
 42 27 1 13 1
 43 27 1 13 1
 44 28 1 13 1
 45 28 1 13 1
 46 30 1 13 1
 47 30 1 13 1
 48 30 1 13 1
 49 30 1 13 1
 50 32 1 13 1
 51 32 1 13 1
 52 32 1 13 1
 53 32 1 13 1
 54 32 1 13 1
 55 32 1 13 1
 56 32 1 13 1
 57 33 1 13 1
 58 34 1 13 1
 59 35 1 13 1
 60 35 1 13 1
 61 35 1 13 1
 62 35 1 13 1
 63 35 1 13 1
 64 35 1 13 1
 65 35 1 13 1
 66 35 1 13 1
 67 35 1 13 1
 68 35 1 13 1
 69 35 1 13 1
 70 35 2 13 1
 71 35 2 13 1
 72 35 2 13 2
 73 35 2 13 2
 74 35 2 13 2
 75 35 2 13 2
 76 35 2 13 2
 77 35 2 13 2
 78 35 2 13 2
 79 35 2 14 2
 80 35 2 14 2
 81 35 2 14 2
 82 35 2 14 2
 83 35 2 14 2
 84 35 2 14 2
 85 36 2 14 2
 86 36 2 14 2
 87 36 2 14 2
 88 37 2 14 2
 89 37 2 14 2
 90 37 2 14 2
 91 37 2 14 2
 92 38 2 14 2
 93 38 2 14 2
 94 38 2 14 2
 95 38 2 14 2
 96 38 2 14 2
 97 38 2 14 2
 98 38 2 14 2
 99 38 2 14 2
 100 38 2 14 2
