 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 0 0
 3 4 0 0 0
 4 6 0 0 0
 5 8 0 3 0
 6 8 0 4 0
 7 8 0 4 0
 8 8 0 6 0
 9 10 0 7 0
 10 11 0 7 0
 11 12 0 7 0
 12 12 1 7 0
 13 13 1 7 0
 14 13 1 9 0
 15 13 1 9 0
 16 13 1 9 0
 17 13 1 9 0
 18 13 1 9 0
 19 14 1 9 0
 20 14 1 9 0
 21 14 1 9 0
 22 14 1 9 0
 23 16 1 9 0
 24 16 1 9 0
 25 17 1 9 0
 26 17 1 9 0
 27 18 1 9 0
 28 18 1 9 0
 29 18 1 9 0
 30 18 1 9 0
 31 19 1 9 0
 32 20 1 9 0
 33 20 1 10 0
 34 21 1 10 0
 35 21 1 10 0
 36 21 1 10 0
 37 21 1 10 0
 38 21 1 10 0
 39 21 1 10 0
 40 21 1 10 1
 41 21 1 10 1
 42 21 1 10 1
 43 21 1 10 1
 44 21 1 10 1
 45 21 1 11 1
 46 21 2 12 1
 47 22 2 12 1
 48 22 2 12 1
 49 22 2 12 1
 50 22 2 12 1
 51 22 2 12 1
 52 22 2 12 1
 53 22 2 12 1
 54 24 2 12 1
 55 25 2 13 1
 56 25 2 14 1
 57 25 2 14 1
 58 25 2 14 1
 59 25 2 14 1
 60 25 2 14 1
 61 25 2 14 1
 62 25 2 14 1
 63 25 2 14 1
 64 26 2 14 1
 65 26 2 14 1
 66 26 2 14 1
 67 27 2 14 1
 68 28 2 14 1
 69 28 2 14 1
 70 30 2 14 1
 71 31 2 15 1
 72 32 2 15 1
 73 32 2 15 1
 74 32 2 15 1
 75 33 2 15 1
 76 34 2 15 1
 77 34 2 15 1
 78 34 2 15 1
 79 34 2 15 1
 80 34 2 16 1
 81 35 2 16 1
 82 35 2 16 1
 83 35 2 16 1
 84 35 2 16 1
 85 35 2 16 1
 86 35 2 16 1
 87 35 2 16 1
 88 35 2 16 1
 89 35 2 16 1
 90 35 2 16 1
 91 35 2 16 1
 92 35 2 16 1
 93 35 2 17 1
 94 35 2 17 1
 95 35 2 17 1
 96 35 2 17 1
 97 35 2 18 1
 98 35 2 18 1
 99 35 2 19 1
 100 36 2 19 1
