 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 4 0 0 0
 3 5 0 1 0
 4 5 1 4 0
 5 5 1 4 0
 6 6 1 5 0
 7 7 1 6 0
 8 8 1 8 0
 9 9 1 10 0
 10 10 1 11 0
 11 10 1 11 0
 12 10 1 11 0
 13 10 1 11 0
 14 10 1 11 0
 15 10 1 11 0
 16 11 1 11 0
 17 11 1 13 0
 18 12 1 13 0
 19 13 1 13 0
 20 13 1 14 0
 21 13 2 14 0
 22 13 2 14 0
 23 13 2 14 0
 24 13 2 14 0
 25 13 2 15 0
 26 14 2 16 0
 27 14 2 16 0
 28 14 3 16 0
 29 14 3 16 0
 30 14 3 16 0
 31 14 3 17 0
 32 14 3 18 0
 33 14 3 19 0
 34 14 3 20 0
 35 14 3 20 0
 36 15 3 20 0
 37 15 3 20 0
 38 15 3 20 0
 39 16 3 20 0
 40 16 3 20 0
 41 17 3 20 0
 42 17 3 20 0
 43 17 3 20 0
 44 18 3 20 0
 45 19 3 20 0
 46 19 3 20 0
 47 19 3 20 0
 48 19 3 20 0
 49 19 3 20 0
 50 19 3 20 0
 51 19 3 20 0
 52 20 3 20 0
 53 21 3 20 0
 54 21 3 20 1
 55 22 3 20 1
 56 22 3 20 1
 57 23 3 20 1
 58 23 3 20 1
 59 23 3 20 1
 60 23 3 20 1
 61 23 3 20 1
 62 25 3 20 1
 63 25 3 20 1
 64 26 3 21 1
 65 27 3 21 1
 66 27 3 21 1
 67 27 3 21 1
 68 27 3 21 1
 69 27 3 21 1
 70 27 3 21 1
 71 27 3 21 1
 72 27 3 21 1
 73 27 3 21 1
 74 27 3 21 1
 75 27 3 21 1
 76 27 3 21 1
 77 27 3 21 1
 78 27 3 21 1
 79 27 3 21 1
 80 27 4 21 1
 81 27 4 21 1
 82 27 4 22 1
 83 27 4 22 1
 84 28 4 22 1
 85 28 4 22 1
 86 28 4 22 1
 87 28 4 22 1
 88 28 4 22 1
 89 28 4 22 1
 90 28 4 22 1
 91 28 4 22 1
 92 28 4 22 1
 93 28 4 22 1
 94 28 4 22 1
 95 28 4 22 1
 96 28 4 22 1
 97 28 4 22 1
 98 28 4 22 1
 99 28 4 22 1
 100 28 4 22 1
