 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 1 0 0 0
 3 1 0 0 0
 4 1 0 1 0
 5 2 0 1 0
 6 4 0 1 0
 7 4 0 2 0
 8 4 0 2 0
 9 4 0 3 0
 10 4 0 4 0
 11 4 0 5 0
 12 5 0 6 0
 13 7 0 7 0
 14 7 0 7 0
 15 8 0 7 1
 16 9 0 8 1
 17 10 0 8 1
 18 11 0 10 1
 19 11 1 12 1
 20 11 1 13 1
 21 11 1 14 1
 22 11 1 14 1
 23 11 1 14 1
 24 11 1 14 1
 25 11 1 14 1
 26 11 1 14 1
 27 11 1 14 1
 28 11 1 14 1
 29 11 1 14 1
 30 12 1 14 1
 31 12 1 15 1
 32 12 1 16 1
 33 12 1 16 1
 34 12 1 16 1
 35 12 1 16 1
 36 12 1 16 1
 37 12 1 16 1
 38 12 1 16 1
 39 12 1 16 1
 40 12 1 16 1
 41 12 1 16 2
 42 12 1 17 2
 43 12 1 17 2
 44 12 1 17 2
 45 12 1 18 2
 46 12 1 20 2
 47 13 1 20 2
 48 13 1 21 2
 49 13 1 22 2
 50 13 1 23 2
 51 13 1 23 2
 52 13 1 23 2
 53 13 1 23 2
 54 13 1 23 2
 55 13 2 23 2
 56 13 2 24 2
 57 13 2 24 2
 58 13 2 24 2
 59 14 2 25 2
 60 14 2 25 2
 61 14 2 25 2
 62 14 2 25 2
 63 14 2 25 2
 64 14 2 25 2
 65 14 2 25 2
 66 14 2 25 2
 67 14 2 25 2
 68 14 3 25 2
 69 15 3 25 2
 70 15 3 25 2
 71 15 3 25 2
 72 15 3 25 2
 73 15 3 25 2
 74 16 3 25 2
 75 16 3 25 2
 76 16 3 25 2
 77 16 3 25 2
 78 16 3 25 2
 79 16 3 25 2
 80 16 3 25 2
 81 16 3 25 2
 82 17 3 25 2
 83 18 3 25 2
 84 18 3 25 2
 85 19 3 25 2
 86 19 3 25 2
 87 19 3 25 2
 88 19 3 25 2
 89 19 3 25 2
 90 19 3 25 2
 91 19 3 25 2
 92 19 3 25 2
 93 19 3 25 2
 94 20 3 25 2
 95 20 3 25 2
 96 21 3 25 2
 97 22 3 25 2
 98 22 3 25 2
 99 23 3 25 2
 100 23 3 25 2
